T(sec)	Sa(cm/s2)
68	-44.1765
68.01	-29.4659
68.02	-15.2516
68.03	-5.6661
68.04	-1.7387
68.05	-1.845
68.06	-5.6215
68.07	-13.7154
68.08	-24.0248
68.09	-31.8983
68.1	-34.7362
68.11	-33.5785
68.12	-29.7903
68.13	-23.4921
68.14	-16.3153
68.15	-12.1936
68.16	-12.961
68.17	-15.3516
68.18	-14.7171
68.19	-10.1165
68.2	-3.6142
68.21	3.7842
68.22	12.6699
68.23	22.3059
68.24	29.6871
68.25	31.9012
68.26	28.2439
68.27	20.2439
68.28	10.6928
68.29	2.2754
68.3	-3.7904
68.31	-7.4013
68.32	-7.6107
68.33	-2.5043
68.34	8.0777
68.35	21.4711
68.36	35.2546
68.37	49.4353
68.38	63.5327
68.39	73.5738
68.4	75.2455
68.41	69.0376
68.42	58.9723
68.43	46.7648
68.44	30.8228
68.45	11.2635
68.46	-7.7568
68.47	-22.132
68.48	-31.6235
68.49	-38.241
68.5	-43.0108
68.51	-45.7623
68.52	-46.3211
68.53	-44.5553
68.54	-40.6656
68.55	-36.4725
68.56	-34.9608
68.57	-37.4844
68.58	-42.5494
68.59	-47.8533
68.6	-51.9688
68.61	-53.6915
68.62	-52.116
68.63	-48.6188
68.64	-46.6935
68.65	-48.1744
68.66	-51.1286
68.67	-52.7837
68.68	-52.8195
68.69	-52.3614
68.7	-51.7077
68.71	-51.0438
68.72	-51.7277
68.73	-54.571
68.74	-58.0528
68.75	-60.435
68.76	-62.5475
68.77	-66.1515
68.78	-70.3476
68.79	-71.8647
68.8	-68.2638
68.81	-58.8058
68.82	-43.2214
68.83	-22.5588
68.84	-1.0329
68.85	15.9011
68.86	26.0511
68.87	31.2881
68.88	33.7883
68.89	33.4715
68.9	29.269
68.91	20.8737
68.92	9.0181
68.93	-3.993
68.94	-13.9477
68.95	-17.3295
68.96	-14.938
68.97	-10.9623
68.98	-7.8926
68.99	-4.2083
69	2.6145
69.01	13.1417
69.02	26.6047
69.03	41.9056
69.04	56.8067
69.05	68.3007
69.06	75.088
69.07	77.9055
69.08	76.7323
69.09	70.3401
69.1	59.9181
69.11	50.1397
69.12	44.244
69.13	40.2938
69.14	34.7012
69.15	27.289
69.16	20.0773
69.17	12.9952
69.18	4.0734
69.19	-7.3231
69.2	-20.4426
69.21	-34.9622
69.22	-49.4726
69.23	-59.4343
69.24	-60.9996
69.25	-56.9148
69.26	-54.5651
69.27	-57.3782
69.28	-61.7007
69.29	-63.02
69.3	-61.4657
69.31	-59.4833
69.32	-57.6131
69.33	-55.1066
69.34	-51.9565
69.35	-47.2979
69.36	-37.5816
69.37	-19.4937
69.38	5.6943
69.39	32.5829
69.4	55.9233
69.41	73.2761
69.42	84.8475
69.43	92.5962
69.44	98.3627
69.45	100.8002
69.46	95.2383
69.47	79.2342
69.48	57.8055
69.49	40.2306
69.5	31.1315
69.51	27.1018
69.52	22.6949
69.53	16.8218
69.54	11.5444
69.55	7.4585
69.56	3.8564
69.57	2.205
69.58	5.0423
69.59	10.5459
69.6	12.3359
69.61	7.4241
69.62	1.4177
69.63	2.2394
69.64	10.9003
69.65	22.9911
69.66	37.4764
69.67	57.2621
69.68	80.304
69.69	97.7409
69.7	104.998
69.71	108.5905
69.72	115.9553
69.73	123.3651
69.74	121.4352
69.75	109.2344
69.76	93.5911
69.77	75.0067
69.78	44.465
69.79	-2.2529
69.8	-54.8995
69.81	-98.5634
69.82	-128.0969
69.83	-148.1584
69.84	-163.2437
69.85	-173.0875
69.86	-175.6984
69.87	-170.3107
69.88	-158.0331
69.89	-142.1136
69.9	-126.2644
69.91	-111.0703
69.92	-94.127
69.93	-75.0201
69.94	-57.1574
69.95	-43.1446
69.96	-32.0218
69.97	-23.1039
69.98	-18.5054
69.99	-19.1938
70	-22.3589
70.01	-24.9861
70.02	-25.3179
70.03	-18.3559
70.04	3.453
70.05	40.0388
70.06	79.9187
70.07	111.9297
70.08	134.4412
70.09	146.4733
70.1	138.0141
70.11	101.2598
70.12	47.4323
70.13	-0.7981
70.14	-33.6497
70.15	-59.9236
70.16	-88.4514
70.17	-116.1693
70.18	-137
70.19	-150.049
70.2	-153.1961
70.21	-138.9715
70.22	-104.8134
70.23	-60.8557
70.24	-20.802
70.25	9.8441
70.26	31.6506
70.27	44.098
70.28	47.2718
70.29	45.5357
70.3	42.385
70.31	34.8178
70.32	18.5677
70.33	-3.8071
70.34	-24.2996
70.35	-35.1494
70.36	-29.6386
70.37	-3.5397
70.38	37.7865
70.39	79.0446
70.4	109.1997
70.41	131.4851
70.42	151.2764
70.43	159.0701
70.44	137.2545
70.45	83.4583
70.46	17.1251
70.47	-38.4451
70.48	-72.6647
70.49	-86.6003
70.5	-86.0916
70.51	-79.5378
70.52	-73.7014
70.53	-66.4149
70.54	-49.7697
70.55	-25.1138
70.56	-8.3646
70.57	-14.121
70.58	-38.8893
70.59	-66.1935
70.6	-84.9226
70.61	-96.2567
70.62	-104.8776
70.63	-110.9394
70.64	-111.9134
70.65	-107.2137
70.66	-98.7048
70.67	-88.9666
70.68	-79.8971
70.69	-71.0352
70.7	-58.9421
70.71	-40.1622
70.72	-15.0308
70.73	12.9355
70.74	40.8471
70.75	67.379
70.76	90.3245
70.77	106.3496
70.78	114.2665
70.79	116.3467
70.8	115.1858
70.81	111.1402
70.82	104.1918
70.83	96.522
70.84	91.2241
70.85	89.3023
70.86	89.4375
70.87	89.7846
70.88	88.4405
70.89	83.2745
70.9	73.5274
70.91	60.9987
70.92	47.4249
70.93	31.3919
70.94	10.8841
70.95	-11.3224
70.96	-28.8063
70.97	-39.3112
70.98	-47.5432
70.99	-57.752
71	-66.9447
71.01	-68.7922
71.02	-61.4351
71.03	-47.4922
71.04	-28.8498
71.05	-6.4559
71.06	16.1161
71.07	34.4541
71.08	48.6136
71.09	61.4819
71.1	71.4492
71.11	72.2113
71.12	61.3884
71.13	44.147
71.14	25.9963
71.15	7.0624
71.16	-13.1518
71.17	-29.9754
71.18	-37.5666
71.19	-36.5813
71.2	-33.7761
71.21	-34.963
71.22	-40.9389
71.23	-48.8563
71.24	-55.0262
71.25	-57.4761
71.26	-57.4912
71.27	-57.2498
71.28	-55.2236
71.29	-46.9621
71.3	-31.824
71.31	-15.0179
71.32	-0.5197
71.33	13.815
71.34	30.5705
71.35	46.5256
71.36	57.0653
71.37	63.411
71.38	69.5099
71.39	73.8358
71.4	70.545
71.41	58.1132
71.42	41.2073
71.43	24.1691
71.44	8.0219
71.45	-5.8129
71.46	-14.2774
71.47	-16.5798
71.48	-15.1829
71.49	-11.7495
71.5	-5.8202
71.51	1.6309
71.52	7.22
71.53	9.0041
71.54	8.0075
71.55	5.0046
71.56	-0.6769
71.57	-7.9185
71.58	-12.8386
71.59	-12.8486
71.6	-9.1861
71.61	-4.2302
71.62	1.1789
71.63	6.7557
71.64	11.7743
71.65	16.257
71.66	20.9151
71.67	25.1078
71.68	27.1421
71.69	27.0774
71.7	26.6642
71.71	26.2044
71.72	24.6001
71.73	23.1053
71.74	25.4282
71.75	32.6469
71.76	41.1252
71.77	47.0423
71.78	50.1007
71.79	51.2272
71.8	49.7785
71.81	45.3206
71.82	39.7005
71.83	35.0042
71.84	31.2732
71.85	28.0272
71.86	26.0284
71.87	25.6167
71.88	25.154
71.89	23.1253
71.9	20.2907
71.91	17.9747
71.92	15.5357
71.93	11.1166
71.94	3.8459
71.95	-5.7277
71.96	-16.0978
71.97	-25.0554
71.98	-31.3169
71.99	-36.6943
72	-44.6699
72.01	-56.099
72.02	-68.5939
72.03	-80.6655
72.04	-93.1231
72.05	-104.8246
72.06	-110.5936
72.07	-106.2212
72.08	-93.1656
72.09	-75.8411
72.1	-56.965
72.11	-38.7058
72.12	-25.7199
72.13	-22.3418
72.14	-27.2689
72.15	-34.7478
72.16	-41.0743
72.17	-46.931
72.18	-53.3853
72.19	-58.8631
72.2	-61.013
72.21	-59.0888
72.22	-53.2301
72.23	-43.1188
72.24	-28.8469
72.25	-12.4626
72.26	2.4712
72.27	13.1926
72.28	19.7095
72.29	24.436
72.3	29.5541
72.31	34.9964
72.32	39.8711
72.33	45.4132
72.34	54.601
72.35	68.4265
72.36	84.5039
72.37	100.1549
72.38	114.668
72.39	127.0424
72.4	133.5849
72.41	130.0465
72.42	115.2947
72.43	91.5811
72.44	62.7008
72.45	33.4923
72.46	9.3247
72.47	-6.547
72.48	-14.6508
72.49	-17.0369
72.5	-14.9374
72.51	-10.5325
72.52	-8.9606
72.53	-15.169
72.54	-29.214
72.55	-47.2166
72.56	-66.3104
72.57	-85.9836
72.58	-105.207
72.59	-121.4506
72.6	-132.8224
72.61	-138.7703
72.62	-138.8622
72.63	-133.588
72.64	-126.157
72.65	-120.2432
72.66	-115.4874
72.67	-108.2591
72.68	-97.3244
72.69	-85.3791
72.7	-74.2023
72.71	-62.2377
72.72	-48.7613
72.73	-36.5174
72.74	-27.3507
72.75	-18.6173
72.76	-7.6165
72.77	3.1338
72.78	9.4194
72.79	12.2539
72.8	16.2978
72.81	21.9905
72.82	24.4415
72.83	20.9051
72.84	14.5218
72.85	8.83
72.86	3.0118
72.87	-4.4336
72.88	-10.9284
72.89	-12.7115
72.9	-10.2499
72.91	-6.5728
72.92	-1.3838
72.93	8.7807
72.94	24.3537
72.95	40.6429
72.96	53.1411
72.97	61.8815
72.98	68.9734
72.99	74.5322
73	77.4483
73.01	78.6142
73.02	80.8018
73.03	85.47
73.04	91.1112
73.05	94.5817
73.06	93.1536
73.07	85.804
73.08	73.7733
73.09	59.9772
73.1	47.238
73.11	37.0417
73.12	30.0226
73.13	26.7158
73.14	26.8143
73.15	27.8497
73.16	25.503
73.17	15.9948
73.18	-1.0328
73.19	-21.435
73.2	-38.9867
73.21	-50.1758
73.22	-56.6524
73.23	-62.0454
73.24	-66.8927
73.25	-68.3922
73.26	-64.8332
73.27	-57.887
73.28	-50.0897
73.29	-42.5731
73.3	-36.2934
73.31	-32.9185
73.32	-32.6246
73.33	-32.8719
73.34	-31.1952
73.35	-27.6678
73.36	-23.15
73.37	-17.277
73.38	-10.3885
73.39	-5.474
73.4	-5.4021
73.41	-9.4739
73.42	-15.2048
73.43	-22.0368
73.44	-30.3277
73.45	-37.9412
73.46	-41.4175
73.47	-40.2708
73.48	-37.1369
73.49	-33.9995
73.5	-31.3107
73.51	-30.5054
73.52	-33.8178
73.53	-41.034
73.54	-49.3896
73.55	-57.2404
73.56	-65.0004
73.57	-71.8619
73.58	-74.4527
73.59	-69.6479
73.6	-56.4399
73.61	-34.9984
73.62	-7.2041
73.63	21.2588
73.64	43.2094
73.65	56.3507
73.66	64.6808
73.67	72.1817
73.68	78.2768
73.69	81.2624
73.7	82.4588
73.71	83.7256
73.72	83.694
73.73	80.2314
73.74	74.7721
73.75	70.3983
73.76	66.8811
73.77	61.5399
73.78	54.4264
73.79	48.6349
73.8	45.2077
73.81	41.6217
73.82	36.565
73.83	32.865
73.84	33.6278
73.85	37.8487
73.86	42.0887
73.87	44.7943
73.88	46.6021
73.89	47.5703
73.9	46.8336
73.91	44.8081
73.92	43.2494
73.93	42.5018
73.94	40.5235
73.95	35.4854
73.96	28.0005
73.97	20.1382
73.98	13.6748
73.99	10.004
74	9.8573
74.01	11.593
74.02	11.3776
74.03	6.9789
74.04	0.0321
74.05	-7.4255
74.06	-16.7528
74.07	-29.7712
74.08	-43.4421
74.09	-51.9528
74.1	-54.2004
74.11	-54.7689
74.12	-56.6631
74.13	-57.8331
74.14	-56.7837
74.15	-56.6755
74.16	-60.2805
74.17	-64.6528
74.18	-64.9803
74.19	-60.9597
74.2	-55.123
74.21	-47.1146
74.22	-34.3417
74.23	-17.2419
74.24	0.314
74.25	15.4837
74.26	27.9586
74.27	37.5159
74.28	43.0647
74.29	43.7117
74.3	38.6742
74.31	27.6394
74.32	13.5326
74.33	2.5101
74.34	-2.237
74.35	-4.5903
74.36	-9.9415
74.37	-18.0259
74.38	-25.3199
74.39	-31.4913
74.4	-37.8493
74.41	-41.6719
74.42	-38.6094
74.43	-29.7721
74.44	-20.2117
74.45	-10.9834
74.46	1.1135
74.47	16.4557
74.48	31.6875
74.49	45.3704
74.5	57.6461
74.51	64.8011
74.52	62.3366
74.53	54.0982
74.54	49.6975
74.55	50.9645
74.56	49.7323
74.57	42.2279
74.58	37.1119
74.59	44.5695
74.6	64.1675
74.61	87.1064
74.62	103.1916
74.63	102.602
74.64	80.9605
74.65	49.4203
74.66	30.7301
74.67	36.1968
74.68	52.5854
74.69	59.695
74.7	54.1068
74.71	46.2787
74.72	41.0883
74.73	34.0334
74.74	23.6345
74.75	14.6551
74.76	8.5435
74.77	1.5123
74.78	-6.223
74.79	-8.7165
74.8	-4.2312
74.81	1.1938
74.82	2.9658
74.83	3.7562
74.84	7.07
74.85	11.1393
74.86	12.6999
74.87	12.0411
74.88	11.0142
74.89	9.6741
74.9	7.6005
74.91	5.7816
74.92	5.407
74.93	7.0984
74.94	11.8867
74.95	20.1644
74.96	29.5593
74.97	36.8117
74.98	41.1853
74.99	42.4989
75	37.2094
75.01	21.9156
75.02	0.6072
75.03	-17.4308
75.04	-27.9755
75.05	-34.9041
75.06	-42.0267
75.07	-47.7706
75.08	-49.8028
75.09	-48.8873
75.1	-44.9399
75.11	-34.4873
75.12	-16.3011
75.13	3.9502
75.14	18.4512
75.15	24.1274
75.16	22.2066
75.17	14.1771
75.18	1.5668
75.19	-12.648
75.2	-25.6721
75.21	-36.5405
75.22	-44.2883
75.23	-46.7366
75.24	-43.1819
75.25	-36.0601
75.26	-27.9664
75.27	-19.3783
75.28	-11.1297
75.29	-6.1111
75.3	-5.8331
75.31	-7.9119
75.32	-9.8903
75.33	-13.2115
75.34	-20.2248
75.35	-29.2973
75.36	-36.5201
75.37	-41.0954
75.38	-45.6509
75.39	-51.7348
75.4	-57.7154
75.41	-60.5903
75.42	-57.4687
75.43	-46.1551
75.44	-27.3196
75.45	-6.2108
75.46	10.1655
75.47	18.0572
75.48	17.9726
75.49	11.5576
75.5	-0.1951
75.51	-15.7465
75.52	-32.4188
75.53	-47.8219
75.54	-60.6608
75.55	-70.0305
75.56	-75.4473
75.57	-77.9631
75.58	-79.8544
75.59	-82.5397
75.6	-85.6848
75.61	-88.6908
75.62	-91.9066
75.63	-95.6285
75.64	-98.8435
75.65	-100.1002
75.66	-99.2669
75.67	-97.2918
75.68	-94.1625
75.69	-88.2264
75.7	-78.0661
75.71	-64.1694
75.72	-48.1595
75.73	-31.6317
75.74	-16.997
75.75	-7.8725
75.76	-5.71
75.77	-6.3298
75.78	-3.1948
75.79	4.9124
75.8	12.5828
75.81	15.4751
75.82	15.6629
75.83	16.6303
75.84	16.4613
75.85	10.3901
75.86	-1.8548
75.87	-15.8975
75.88	-28.9429
75.89	-41.5203
75.9	-53.1515
75.91	-60.8904
75.92	-63.1314
75.93	-61.2336
75.94	-56.4888
75.95	-48.8068
75.96	-39.0868
75.97	-29.3132
75.98	-19.2453
75.99	-6.4234
76	9.4011
76.01	25.2306
76.02	39.3174
76.03	52.8966
76.04	65.7869
76.05	74.2241
76.06	75.642
76.07	72.2279
76.08	66.8536
76.09	58.5363
76.1	45.3577
76.11	29.5569
76.12	16.08
76.13	7.3411
76.14	2.3739
76.15	0.0341
76.16	0.3163
76.17	3.3696
76.18	9.4729
76.19	18.9902
76.2	30.3659
76.21	39.5958
76.22	44.0648
76.23	45.6971
76.24	47.9981
76.25	51.3524
76.26	53.855
76.27	55.3437
76.28	57.1965
76.29	58.7612
76.3	57.6232
76.31	53.9265
76.32	51.4403
76.33	53.2379
76.34	58.386
76.35	63.8633
76.36	67.9952
76.37	70.9262
76.38	73.1401
76.39	75.0149
76.4	77.4274
76.41	81.5845
76.42	87.66
76.43	93.6812
76.44	96.3576
76.45	93.6749
76.46	86.448
76.47	76.5801
76.48	64.3853
76.49	49.2411
76.5	32.6236
76.51	18.1518
76.52	7.9874
76.53	1.3836
76.54	-2.3402
76.55	-1.8826
76.56	3.479
76.57	11.7387
76.58	20.4584
76.59	29.089
76.6	37.0127
76.61	41.7322
76.62	41.9431
76.63	40.5686
76.64	41.495
76.65	44.5992
76.66	47.2144
76.67	49.1677
76.68	52.4166
76.69	56.2891
76.7	57.3637
76.71	54.5086
76.72	50.0394
76.73	44.7678
76.74	35.6691
76.75	20.4867
76.76	1.7532
76.77	-16.1127
76.78	-31.6562
76.79	-46.0773
76.8	-59.6165
76.81	-70.65
76.82	-77.8529
76.83	-81.5239
76.84	-82.8442
76.85	-82.7508
76.86	-81.3661
76.87	-78.1964
76.88	-73.4066
76.89	-68.8528
76.9	-66.7199
76.91	-67.0889
76.92	-68.4447
76.93	-70.8979
76.94	-76.7654
76.95	-86.6715
76.96	-96.7592
76.97	-101.5473
76.98	-98.7749
76.99	-90.2581
77	-79.0214
77.01	-67.0214
77.02	-54.9037
77.03	-42.5649
77.04	-30.3479
77.05	-20.4171
77.06	-15.7291
77.07	-16.3461
77.08	-18.1035
77.09	-16.8176
77.1	-12.8262
77.11	-9.3502
77.12	-7.465
77.13	-5.4514
77.14	-2.5216
77.15	0.1639
77.16	2.5068
77.17	6.0441
77.18	10.3236
77.19	12.0171
77.2	9.7668
77.21	7.1695
77.22	8.2107
77.23	11.7337
77.24	13.2978
77.25	10.9293
77.26	6.0582
77.27	0.2229
77.28	-5.6332
77.29	-9.4985
77.3	-9.7856
77.31	-8.3073
77.32	-8.035
77.33	-7.8219
77.34	-3.2955
77.35	6.6452
77.36	18.5665
77.37	30.4252
77.38	43.5683
77.39	56.9869
77.4	65.329
77.41	66.2147
77.42	64.0751
77.43	61.7569
77.44	53.7988
77.45	35.6991
77.46	16.2511
77.47	10.87
77.48	22.3766
77.49	37.1411
77.5	42.407
77.51	39.4361
77.52	35.8034
77.53	32.2855
77.54	23.9475
77.55	9.6853
77.56	-6.2964
77.57	-20.7748
77.58	-33.7237
77.59	-45.0772
77.6	-53.9986
77.61	-61.1898
77.62	-67.9923
77.63	-73.0349
77.64	-73.0546
77.65	-67.3709
77.66	-58.9251
77.67	-50.8054
77.68	-44.1491
77.69	-39.3335
77.7	-36.5892
77.71	-35.1348
77.72	-33.951
77.73	-33.6743
77.74	-35.646
77.75	-38.8469
77.76	-39.7718
77.77	-35.705
77.78	-26.5614
77.79	-13.7373
77.8	0.7373
77.81	13.9389
77.82	23.3751
77.83	29.1018
77.84	32.5129
77.85	32.8255
77.86	27.4079
77.87	16.5445
77.88	5.2857
77.89	-1.2225
77.9	-2.4726
77.91	-1.0137
77.92	2.0645
77.93	7.6487
77.94	15.396
77.95	22.4806
77.96	25.9984
77.97	25.2869
77.98	21.4951
77.99	15.8729
78	9.0976
78.01	1.9286
78.02	-4.0021
78.03	-6.5533
78.04	-4.8686
78.05	-0.9371
78.06	1.404
78.07	-0.2855
78.08	-5.0105
78.09	-9.8819
78.1	-13.2711
78.11	-15.8279
78.12	-18.4878
78.13	-20.1056
78.14	-17.6078
78.15	-8.9309
78.16	3.9787
78.17	15.6292
78.18	21.3833
78.19	21.5079
78.2	20.0847
78.21	19.8948
78.22	19.6456
78.23	16.8579
78.24	12.055
78.25	8.3927
78.26	7.5688
78.27	7.8857
78.28	6.7973
78.29	3.9999
78.3	1.0859
78.31	-0.9963
78.32	-2.9093
78.33	-5.4454
78.34	-8.0153
78.35	-9.0029
78.36	-7.303
78.37	-3.2779
78.38	1.6851
78.39	6.4599
78.4	11.0398
78.41	16.0503
78.42	21.3896
78.43	25.6269
78.44	27.0353
78.45	25.1847
78.46	21.4509
78.47	18.2345
78.48	17.7888
78.49	21.1371
78.5	27.316
78.51	33.8307
78.52	38.6382
78.53	41.821
78.54	44.824
78.55	48.1746
78.56	50.6819
78.57	50.835
78.58	48.1186
78.59	42.8926
78.6	36.0159
78.61	28.9414
78.62	23.2296
78.63	19.4563
78.64	17.2806
78.65	16.6973
78.66	18.0118
78.67	20.1127
78.68	20.1316
78.69	15.7932
78.7	7.2554
78.71	-3.8845
78.72	-16.0055
78.73	-27.049
78.74	-34.4789
78.75	-37.4765
78.76	-38.2301
78.77	-39.4577
78.78	-41.4367
78.79	-42.8289
78.8	-43.2859
78.81	-43.4579
78.82	-43.3826
78.83	-42.7192
78.84	-41.6646
78.85	-39.8183
78.86	-35.45
78.87	-28.3456
78.88	-22.1457
78.89	-20.7164
78.9	-22.8792
78.91	-24.1493
78.92	-23.387
78.93	-23.8645
78.94	-27.3267
78.95	-31.1052
78.96	-32.6243
78.97	-33.1473
78.98	-34.9033
78.99	-37.4525
79	-39.2822
79.01	-40.5796
79.02	-41.924
79.03	-42.1977
79.04	-40.3689
79.05	-37.9439
79.06	-37.2737
79.07	-38.3549
79.08	-39.1674
79.09	-38.1967
79.1	-34.9753
79.11	-29.2229
79.12	-21.1947
79.13	-12.132
79.14	-3.1385
79.15	5.4404
79.16	12.7102
79.17	17.0387
79.18	18.5083
79.19	19.801
79.2	23.0243
79.21	27.2658
79.22	30.8227
79.23	33.9049
79.24	37.2019
79.25	39.7606
79.26	40.658
79.27	41.0308
79.28	41.8895
79.29	41.5897
79.3	38.3137
79.31	33.5318
79.32	29.767
79.33	26.1165
79.34	19.6124
79.35	10.4586
79.36	2.243
79.37	-3.0877
79.38	-6.9249
79.39	-10.1413
79.4	-10.8606
79.41	-7.2816
79.42	-0.2245
79.43	8.234
79.44	16.5211
79.45	22.9777
79.46	25.5608
79.47	23.4546
79.48	17.8183
79.49	10.4117
79.5	2.8073
79.51	-2.946
79.52	-4.9342
79.53	-3.4987
79.54	-1.2631
79.55	-0.3742
79.56	-0.9556
79.57	-2.5269
79.58	-5.2533
79.59	-9.18
79.6	-13.6952
79.61	-18.3105
79.62	-22.6069
79.63	-25.0696
79.64	-23.7264
79.65	-18.823
79.66	-13.5728
79.67	-11.4558
79.68	-13.717
79.69	-19.7724
79.7	-28.5381
79.71	-38.5339
79.72	-47.8226
79.73	-54.7606
79.74	-58.3608
79.75	-57.9798
79.76	-53.7823
79.77	-47.5621
79.78	-41.7051
79.79	-37.0104
79.8	-32.7265
79.81	-28.7353
79.82	-26.0257
79.83	-24.7124
79.84	-23.4544
79.85	-21.5665
79.86	-19.9717
79.87	-19.0349
79.88	-16.9866
79.89	-11.8171
79.9	-3.7028
79.91	5.5813
79.92	14.707
79.93	23.0757
79.94	29.901
79.95	34.5306
79.96	37.6527
79.97	41.1248
79.98	46.1552
79.99	51.8654
80	55.8875
80.01	56.6772
80.02	55.4127
80.03	55.2086
80.04	58.1041
80.05	63.3533
80.06	68.9951
80.07	73.8814
80.08	76.9885
80.09	75.9744
80.1	68.6838
80.11	56.1136
80.12	42.2226
80.13	30.6343
80.14	22.7021
80.15	18.3612
80.16	16.9852
80.17	17.2839
80.18	18.0581
80.19	19.3615
80.2	21.6623
80.21	24.1092
80.22	25.3235
80.23	25.7316
80.24	27.1851
80.25	30.2093
80.26	33.4466
80.27	35.7263
80.28	36.6746
80.29	35.4867
80.3	31.5603
80.31	26.43
80.32	22.4221
80.33	19.0661
80.34	13.638
80.35	5.8065
80.36	-1.2806
80.37	-5.4733
80.38	-8.1302
80.39	-10.8809
80.4	-12.9167
80.41	-13.1529
80.42	-12.15
80.43	-9.9136
80.44	-4.5893
80.45	4.3081
80.46	13.7575
80.47	20.5345
80.48	24.2615
80.49	25.0822
80.5	21.382
80.51	12.989
80.52	4.0288
80.53	-1.1815
80.54	-3.2767
80.55	-5.3426
80.56	-7.1951
80.57	-6.333
80.58	-3.2552
80.59	-1.2424
80.6	-1.2654
80.61	-1.4988
80.62	-1.9758
80.63	-5.3695
80.64	-12.3782
80.65	-20.2912
80.66	-27.3128
80.67	-34.7923
80.68	-43.8603
80.69	-53.1683
80.7	-61.4234
80.71	-68.9537
80.72	-75.0613
80.73	-77.0591
80.74	-74.3023
80.75	-70.5374
80.76	-69.6742
80.77	-71.2915
80.78	-72.6882
80.79	-73.1756
80.8	-73.3989
80.81	-72.1186
80.82	-67.0767
80.83	-58.4024
80.84	-48.2543
80.85	-37.5424
80.86	-25.8354
80.87	-14.2669
80.88	-5.447
80.89	0.0032
80.9	4.043
80.91	7.4659
80.92	8.1933
80.93	4.7175
80.94	-1.128
80.95	-6.8814
80.96	-13.0468
80.97	-21.2326
80.98	-29.5764
80.99	-33.0899
81	-29.1333
81.01	-20.3047
81.02	-10.8872
81.03	-2.2578
81.04	6.6629
81.05	15.7344
81.06	22.5981
81.07	25.4097
81.08	24.8848
81.09	22.8185
81.1	19.4229
81.11	13.1066
81.12	2.848
81.13	-9.8796
81.14	-22.0331
81.15	-31.7337
81.16	-39.3443
81.17	-45.2749
81.18	-47.5935
81.19	-43.6224
81.2	-34.177
81.21	-24.2343
81.22	-18.1124
81.23	-15.558
81.24	-14.2557
81.25	-14.4289
81.26	-17.9601
81.27	-23.6429
81.28	-26.9054
81.29	-25.178
81.3	-20.7704
81.31	-17.1193
81.32	-14.5936
81.33	-11.6902
81.34	-8.2991
81.35	-5.6403
81.36	-4.2636
81.37	-3.99
81.38	-4.8106
81.39	-6.2679
81.4	-7.1064
81.41	-7.1113
81.42	-7.8888
81.43	-9.8874
81.44	-10.1339
81.45	-5.5684
81.46	2.2844
81.47	8.8334
81.48	12.2245
81.49	14.6976
81.5	18.062
81.51	20.9242
81.52	21.4017
81.53	19.8851
81.54	17.3873
81.55	13.0396
81.56	5.2637
81.57	-5.3811
81.58	-16.0781
81.59	-24.199
81.6	-28.9499
81.61	-30.8566
81.62	-30.2974
81.63	-26.5529
81.64	-18.3583
81.65	-5.8834
81.66	8.0188
81.67	19.5237
81.68	27.059
81.69	32.0999
81.7	36.6668
81.71	40.9077
81.72	43.3438
81.73	42.5708
81.74	38.2787
81.75	31.1699
81.76	22.147
81.77	11.3071
81.78	-1.8824
81.79	-16.7191
81.8	-30.2075
81.81	-39.2079
81.82	-43.4104
81.83	-44.7986
81.84	-44.432
81.85	-41.5885
81.86	-36.1969
81.87	-29.9556
81.88	-24.077
81.89	-17.5377
81.9	-8.6778
81.91	2.6544
81.92	15.4213
81.93	28.5462
81.94	40.6836
81.95	50.0173
81.96	55.489
81.97	57.3875
81.98	55.834
81.99	49.8744
82	39.3278
82.01	26.4965
82.02	14.5549
82.03	4.999
82.04	-1.8497
82.05	-4.6331
82.06	-1.2811
82.07	8.4209
82.08	22.1639
82.09	37.1928
82.1	51.6993
82.11	64.0459
82.12	72.3388
82.13	75.7454
82.14	75.1578
82.15	71.4446
82.16	63.7467
82.17	50.8806
82.18	34.3998
82.19	18.8621
82.2	8.1624
82.21	2.2975
82.22	-1.0765
82.23	-2.1767
82.24	2.0426
82.25	13.6316
82.26	29.5916
82.27	43.8074
82.28	52.5979
82.29	56.7079
82.3	58.0629
82.31	56.7729
82.32	52.1389
82.33	44.7821
82.34	36.3231
82.35	27.945
82.36	20.4639
82.37	14.9211
82.38	11.7383
82.39	9.7725
82.4	7.3954
82.41	4.2218
82.42	0.8372
82.43	-2.7712
82.44	-7.4263
82.45	-13.5409
82.46	-20.5424
82.47	-27.4168
82.48	-33.21
82.49	-37.2939
82.5	-39.8337
82.51	-41.7127
82.52	-43.3746
82.53	-44.1435
82.54	-43.3596
82.55	-41.633
82.56	-39.9902
82.57	-38.1312
82.58	-34.6521
82.59	-29.0616
82.6	-22.8096
82.61	-18.2207
82.62	-16.8253
82.63	-18.4625
82.64	-21.419
82.65	-23.6069
82.66	-24.0059
82.67	-22.698
82.68	-19.4964
82.69	-13.6789
82.7	-5.7185
82.71	2.0201
82.72	7.6225
82.73	11.7796
82.74	16.255
82.75	21.0441
82.76	24.5723
82.77	25.8328
82.78	24.4261
82.79	19.2408
82.8	9.5615
82.81	-2.5597
82.82	-13.368
82.83	-21.0919
82.84	-26.4588
82.85	-29.567
82.86	-29.1415
82.87	-25.7028
82.88	-22.4163
