T(sec)	Sa(cm/s2)
55.96	-9.8314
55.97	-11.0863
55.98	-11.482
55.99	-10.4409
56	-7.9282
56.01	-4.0089
56.02	0.9734
56.03	5.9943
56.04	10.0786
56.05	13.449
56.06	17.1814
56.07	21.6436
56.08	25.9089
56.09	28.8047
56.1	30.0188
56.11	30.0955
56.12	29.7945
56.13	29.5497
56.14	29.3093
56.15	29.0241
56.16	29.5156
56.17	32.342
56.18	37.9944
56.19	44.3946
56.2	48.1626
56.21	47.7081
56.22	44.4626
56.23	40.8451
56.24	37.8019
56.25	34.9161
56.26	32.2104
56.27	30.6553
56.28	30.7437
56.29	31.4072
56.3	30.8827
56.31	28.3312
56.32	24.2505
56.33	19.6585
56.34	15.4315
56.35	12.2662
56.36	10.5701
56.37	10.1385
56.38	10.3414
56.39	10.7939
56.4	11.453
56.41	11.9598
56.42	11.4818
56.43	9.5567
56.44	6.6314
56.45	3.419
56.46	0.2395
56.47	-2.5712
56.48	-4.2101
56.49	-4.117
56.5	-2.8378
56.51	-1.5438
56.52	-0.9439
56.53	-1.2149
56.54	-2.5947
56.55	-5.2934
56.56	-9.0597
56.57	-13.5052
56.58	-18.5478
56.59	-23.8542
56.6	-28.3301
56.61	-31.1529
56.62	-32.9768
56.63	-34.99
56.64	-36.9519
56.65	-37.3557
56.66	-35.5099
56.67	-32.2194
56.68	-28.2675
56.69	-23.5403
56.7	-18.1252
56.71	-13.1562
56.72	-9.8416
56.73	-8.2794
56.74	-7.6861
56.75	-7.2963
56.76	-6.8755
56.77	-6.9661
56.78	-8.6595
56.79	-12.3369
56.8	-16.5977
56.81	-19.3236
56.82	-19.8425
56.83	-19.0869
56.84	-17.7168
56.85	-15.4676
56.86	-12.595
56.87	-10.4362
56.88	-9.8033
56.89	-9.9545
56.9	-9.803
56.91	-9.0242
56.92	-7.3286
56.93	-3.9413
56.94	1.1385
56.95	6.3037
56.96	9.8206
56.97	11.4891
56.98	12.0738
56.99	11.9394
57	11.1596
57.01	10.2023
57.02	9.5105
57.03	8.9819
57.04	8.6617
57.05	9.2366
57.06	10.9442
57.07	12.7008
57.08	13.2997
57.09	12.879
57.1	12.2714
57.11	11.5556
57.12	10.2883
57.13	8.54
57.14	6.5294
57.15	3.7297
57.16	-0.4184
57.17	-5.207
57.18	-9.2195
57.19	-11.9065
57.2	-13.5019
57.21	-13.7763
57.22	-12.3688
57.23	-10.3749
57.24	-10.0794
57.25	-12.5034
57.26	-16.1493
57.27	-18.6833
57.28	-19.1729
57.29	-18.3096
57.3	-17.0931
57.31	-15.7212
57.32	-13.3701
57.33	-8.9389
57.34	-2.6135
57.35	3.1244
57.36	4.8502
57.37	1.2498
57.38	-5.4036
57.39	-11.2629
57.4	-14.2859
57.41	-15.3684
57.42	-16.38
57.43	-17.6135
57.44	-17.4228
57.45	-14.231
57.46	-8.6192
57.47	-3.2774
57.48	-0.9142
57.49	-2.2353
57.5	-5.7878
57.51	-9.5376
57.52	-12.6554
57.53	-16.0199
57.54	-20.9932
57.55	-27.548
57.56	-33.7523
57.57	-37.4439
57.58	-38.3163
57.59	-37.9472
57.6	-37.8649
57.61	-38.1421
57.62	-37.9667
57.63	-37.0265
57.64	-36.0123
57.65	-35.9729
57.66	-37.2592
57.67	-38.9431
57.68	-39.478
57.69	-38.2778
57.7	-36.3427
57.71	-34.8275
57.72	-33.44
57.73	-31.0842
57.74	-27.6828
57.75	-24.1845
57.76	-20.8717
57.77	-16.9377
57.78	-11.8873
57.79	-6.1515
57.8	-0.1958
57.81	5.5526
57.82	9.5648
57.83	9.6636
57.84	5.5159
57.85	-0.5609
57.86	-6.0353
57.87	-10.0379
57.88	-11.9677
57.89	-10.0034
57.9	-2.8156
57.91	8.1911
57.92	20.0212
57.93	30.8051
57.94	39.8879
57.95	46.0571
57.96	47.7722
57.97	45.1849
57.98	40.3731
57.99	35.4922
58	31.8999
58.01	30.7374
58.02	32.5561
58.03	36.1509
58.04	39.4127
58.05	41.794
58.06	44.4146
58.07	47.1269
58.08	47.0899
58.09	41.5788
58.1	31.4703
58.11	20.8865
58.12	13.746
58.13	11.2394
58.14	12.0413
58.15	14.0533
58.16	16.056
58.17	18.1878
58.18	20.7419
58.19	22.4606
58.2	20.7741
58.21	14.3625
58.22	5.0309
58.23	-3.6253
58.24	-9.1737
58.25	-11.5454
58.26	-11.8756
58.27	-11.0458
58.28	-9.1662
58.29	-5.6333
58.3	0.237
58.31	7.7687
58.32	14.1811
58.33	16.5115
58.34	14.8224
58.35	12.5247
58.36	12.7188
58.37	14.9572
58.38	16.5153
58.39	16.0873
58.4	14.8584
58.41	14.3045
58.42	14.6319
58.43	15.6857
58.44	17.7617
58.45	20.5485
58.46	22.3781
58.47	21.7349
58.48	19.0058
58.49	15.8377
58.5	13.2429
58.51	11.2239
58.52	9.8232
58.53	9.4802
58.54	10.357
58.55	11.9325
58.56	13.0998
58.57	12.302
58.58	8.3041
58.59	1.7774
58.6	-4.3777
58.61	-7.4011
58.62	-7.1762
58.63	-5.4939
58.64	-3.2636
58.65	0.3014
58.66	5.88
58.67	12.7536
58.68	19.537
58.69	25.2214
58.7	29.3718
58.71	32.162
58.72	34.2221
58.73	35.6342
58.74	35.356
58.75	32.7815
58.76	29.599
58.77	28.5756
58.78	30.3755
58.79	33.0448
58.8	34.8605
58.81	36.1042
58.82	37.5439
58.83	38.8028
58.84	39.1466
58.85	38.6021
58.86	37.2806
58.87	34.569
58.88	29.938
58.89	23.8194
58.9	16.9736
58.91	9.7429
58.92	2.5159
58.93	-3.9085
58.94	-8.9753
58.95	-12.4992
58.96	-13.7145
58.97	-11.5098
58.98	-6.5141
58.99	-1.7852
59	-0.1773
59.01	-1.6741
59.02	-4.218
59.03	-6.297
59.04	-7.5674
59.05	-7.6945
59.06	-6.073
59.07	-2.6057
59.08	2.2309
59.09	7.9392
59.1	13.7513
59.11	18.0165
59.12	18.8786
59.13	15.957
59.14	11.0023
59.15	6.6366
59.16	4.3364
59.17	3.4854
59.18	2.5567
59.19	1.4658
59.2	2.1382
59.21	5.7688
59.22	9.9721
59.23	10.272
59.24	4.7066
59.25	-4.4015
59.26	-13.4835
59.27	-20.864
59.28	-26.3673
59.29	-29.816
59.3	-31.342
59.31	-31.834
59.32	-31.639
59.33	-29.8657
59.34	-26.2723
59.35	-22.7299
59.36	-21.2504
59.37	-21.3867
59.38	-21.1058
59.39	-19.5283
59.4	-17.2869
59.41	-14.865
59.42	-12.3493
59.43	-10.5601
59.44	-10.7907
59.45	-13.3509
59.46	-17.4546
59.47	-22.2347
59.48	-26.6541
59.49	-28.9061
59.5	-27.6148
59.51	-23.7548
59.52	-20.0217
59.53	-18.1263
59.54	-17.838
59.55	-18.6357
59.56	-20.8215
59.57	-24.5756
59.58	-29.1169
59.59	-33.462
59.6	-37.3529
59.61	-41.1058
59.62	-45.1244
59.63	-49.5827
59.64	-53.7293
59.65	-55.3967
59.66	-52.2879
59.67	-44.4001
59.68	-34.5926
59.69	-26.1949
59.7	-20.3438
59.71	-15.9467
59.72	-11.7596
59.73	-7.8684
59.74	-5.1521
59.75	-3.8495
59.76	-3.1696
59.77	-2.3317
59.78	-1.4084
59.79	-0.6518
59.8	0.4906
59.81	2.6753
59.82	5.145
59.83	6.2421
59.84	5.8036
59.85	5.6831
59.86	7.0264
59.87	8.171
59.88	6.4641
59.89	1.4497
59.9	-4.9227
59.91	-10.6424
59.92	-14.8692
59.93	-17.2165
59.94	-17.3571
59.95	-15.7352
59.96	-13.7913
59.97	-13.0495
59.98	-14.2308
59.99	-17.118
60	-20.8554
60.01	-24.5276
60.02	-27.7917
60.03	-30.6962
60.04	-32.6797
60.05	-32.3391
60.06	-28.6402
60.07	-21.878
60.08	-13.1784
60.09	-3.8728
60.1	4.2318
60.11	9.1462
60.12	10.3359
60.13	9.4149
60.14	8.3352
60.15	7.5083
60.16	6.4274
60.17	5.208
60.18	4.4909
60.19	4.6261
60.2	5.9675
60.21	9.0701
60.22	13.4746
60.23	17.2904
60.24	19.2889
60.25	20.3736
60.26	21.558
60.27	21.8645
60.28	20.306
60.29	18.6279
60.3	19.0818
60.31	19.9935
60.32	17.0075
60.33	9.3845
60.34	1.8802
60.35	-1.1895
60.36	-1.2244
60.37	-2.6505
60.38	-6.7903
60.39	-10.8245
60.4	-12.0177
60.41	-10.7068
60.42	-9.0253
60.43	-8.288
60.44	-8.1551
60.45	-7.5218
60.46	-5.7344
60.47	-3.203
60.48	-1.0732
60.49	-0.3825
60.5	-1.6048
60.51	-4.7217
60.52	-9.2011
60.53	-13.9642
60.54	-17.9211
60.55	-20.5028
60.56	-21.2162
60.57	-19.1207
60.58	-13.8053
60.59	-6.7536
60.6	-0.4626
60.61	4.0523
60.62	7.738
60.63	11.2493
60.64	13.6001
60.65	13.7503
60.66	12.2713
60.67	10.4062
60.68	8.4195
60.69	6.0443
60.7	3.929
60.71	3.4393
60.72	5.2403
60.73	8.8517
60.74	13.1694
60.75	16.6147
60.76	17.4464
60.77	15.3206
60.78	12.4136
60.79	11.6214
60.8	13.3499
60.81	15.2
60.82	15.1778
60.83	14.0022
60.84	13.4624
60.85	13.5486
60.86	12.5102
60.87	9.3511
60.88	4.9548
60.89	0.6409
60.9	-3.2574
60.91	-6.919
60.92	-10.0058
60.93	-11.792
60.94	-11.9083
60.95	-10.5339
60.96	-8.3527
60.97	-6.747
60.98	-7.3235
60.99	-10.3743
61	-14.1502
61.01	-16.4537
61.02	-16.697
61.03	-15.7302
61.04	-14.2201
61.05	-12.3069
61.06	-10.4114
61.07	-8.9019
61.08	-7.0613
61.09	-4.0425
61.1	-1.1268
61.11	-1.2528
61.12	-5.3892
61.13	-10.6882
61.14	-13.2167
61.15	-11.5254
61.16	-6.8415
61.17	-1.1484
61.18	3.7095
61.19	6.2
61.2	5.9614
61.21	4.015
61.22	1.2189
61.23	-2.5493
61.24	-6.592
61.25	-8.0599
61.26	-4.3004
61.27	4.003
61.28	13.6526
61.29	22.4189
61.3	30.1658
61.31	37.1765
61.32	43.3738
61.33	48.9502
61.34	53.6777
61.35	55.5684
61.36	52.4961
61.37	45.7182
61.38	39.6225
61.39	36.8231
61.4	35.1629
61.41	30.9051
61.42	23.62
61.43	16.4312
61.44	12.2211
61.45	11.0309
61.46	10.8242
61.47	9.5203
61.48	6.2479
61.49	1.6074
61.5	-2.8793
61.51	-5.9265
61.52	-7.3677
61.53	-7.9937
61.54	-8.7468
61.55	-10.1576
61.56	-12.3427
61.57	-15.4071
61.58	-19.8431
61.59	-26.2363
61.6	-34.1993
61.61	-41.8583
61.62	-46.9992
61.63	-48.714
61.64	-47.4908
61.65	-43.9118
61.66	-38.0196
61.67	-30.0688
61.68	-21.335
61.69	-14.0017
61.7	-10.4346
61.71	-12.1455
61.72	-18.6452
61.73	-27.2483
61.74	-34.5974
61.75	-38.5672
61.76	-38.6301
61.77	-35.0078
61.78	-28.2634
61.79	-19.4595
61.8	-9.975
61.81	-1.2462
61.82	5.1487
61.83	8.2406
61.84	9.4887
61.85	12.6312
61.86	19.7461
61.87	27.8466
61.88	31.3987
61.89	28.3305
61.9	21.8372
61.91	16.3086
61.92	13.648
61.93	13.9217
61.94	16.9652
61.95	21.7779
61.96	26.1498
61.97	28.728
61.98	30.4916
61.99	32.8641
62	35.3603
62.01	36.3285
62.02	34.9496
62.03	31.136
62.04	24.5086
62.05	15.1632
62.06	4.8237
62.07	-4.325
62.08	-11.4892
62.09	-16.6131
62.1	-18.6611
62.11	-16.5216
62.12	-11.5286
62.13	-7.2744
62.14	-6.5234
62.15	-9.417
62.16	-14.5056
62.17	-19.8584
62.18	-23.0429
62.19	-22.0963
62.2	-17.6999
62.21	-13.1886
62.22	-11.2874
62.23	-11.5841
62.24	-12.0152
62.25	-11.8972
62.26	-12.3266
62.27	-14.1916
62.28	-17.1028
62.29	-20.1829
62.3	-22.7857
62.31	-24.2601
62.32	-23.9824
62.33	-22.1703
62.34	-20.165
62.35	-19.3662
62.36	-20.0052
62.37	-21.209
62.38	-22.0725
62.39	-22.3502
62.4	-22.1782
62.41	-21.503
62.42	-20.0299
62.43	-17.6867
62.44	-14.976
62.45	-12.7471
62.46	-11.5398
62.47	-11.1323
62.48	-10.8088
62.49	-10.1158
62.5	-9.1987
62.51	-8.1597
62.52	-6.1942
62.53	-1.9024
62.54	5.1368
62.55	13.2965
62.56	19.863
62.57	23.1968
62.58	23.8562
62.59	23.7502
62.6	24.4289
62.61	25.9966
62.62	27.2633
62.63	27.0821
62.64	26.0499
62.65	26.7625
62.66	31.5043
62.67	39.2806
62.68	45.7927
62.69	47.0002
62.7	42.4766
62.71	34.9304
62.72	26.9941
62.73	19.27
62.74	11.2792
62.75	3.3142
62.76	-3.1281
62.77	-6.4555
62.78	-6.3265
62.79	-4.0464
62.8	-1.5561
62.81	0.2981
62.82	2.4916
62.83	6.5877
62.84	12.9607
62.85	20.6486
62.86	28.6757
62.87	36.6328
62.88	43.7753
62.89	48.5007
62.9	49.4974
62.91	47.067
62.92	42.7173
62.93	37.7148
62.94	32.6152
62.95	27.973
62.96	24.7005
62.97	23.469
62.98	24.1158
62.99	25.7365
63	27.1469
63.01	27.4566
63.02	26.6953
63.03	25.7686
63.04	25.2003
63.05	24.0483
63.06	21.0024
63.07	16.7719
63.08	14.2653
63.09	15.5048
63.1	18.9533
63.11	20.8783
63.12	19.2149
63.13	15.409
63.14	12.7005
63.15	13.3079
63.16	16.9884
63.17	21.3262
63.18	23.4068
63.19	22.2524
63.2	19.9571
63.21	19.6306
63.22	21.9186
63.23	24.4044
63.24	24.8591
63.25	24.103
63.26	24.8177
63.27	28.2359
63.28	33.0211
63.29	36.9733
63.3	38.6639
63.31	37.4638
63.32	33.2384
63.33	26.619
63.34	18.8561
63.35	10.7028
63.36	1.7299
63.37	-8.7036
63.38	-19.8979
63.39	-29.7137
63.4	-36.1746
63.41	-38.9693
63.42	-39.3036
63.43	-38.5379
63.44	-37.2532
63.45	-35.5605
63.46	-33.8501
63.47	-32.8493
63.48	-33.0129
63.49	-34.1237
63.5	-35.4721
63.51	-36.2486
63.52	-35.9324
63.53	-34.7316
63.54	-33.667
63.55	-33.7903
63.56	-35.1611
63.57	-36.9299
63.58	-38.5264
63.59	-40.2681
63.6	-42.4857
63.61	-44.5291
63.62	-45.2935
63.63	-44.6873
63.64	-44.0429
63.65	-44.818
63.66	-47.0954
63.67	-49.5827
63.68	-51.0119
63.69	-51.2414
63.7	-50.8351
63.71	-49.9492
63.72	-48.3379
63.73	-46.5054
63.74	-45.8599
63.75	-46.9305
63.76	-48.0439
63.77	-46.8673
63.78	-43.0989
63.79	-38.6454
63.8	-35.3111
63.81	-33.5124
63.82	-33.2196
63.83	-34.554
63.84	-36.8526
63.85	-38.5665
63.86	-39.0037
63.87	-38.9804
63.88	-38.7418
63.89	-36.5314
63.9	-30.7583
63.91	-22.6898
63.92	-15.2397
63.93	-9.5508
63.94	-4.5655
63.95	0.1427
63.96	2.9745
63.97	2.1891
63.98	-2.1762
63.99	-8.6812
64	-15.5703
64.01	-21.1184
64.02	-24.1806
64.03	-25.058
64.04	-24.8939
64.05	-23.8304
64.06	-20.917
64.07	-16.3214
64.08	-12.2177
64.09	-10.4777
64.1	-10.5579
64.11	-10.6985
64.12	-10.129
64.13	-8.8327
64.14	-6.219
64.15	-1.8447
64.16	3.0582
64.17	6.6168
64.18	8.7459
64.19	10.7498
64.2	12.4922
64.21	12.1211
64.22	9.3669
64.23	7.0131
64.24	7.4031
64.25	8.7975
64.26	7.2455
64.27	1.6919
64.28	-4.5577
64.29	-7.5964
64.3	-6.7581
64.31	-4.3981
64.32	-2.9892
64.33	-2.9252
64.34	-2.3981
64.35	0.9619
64.36	7.6781
64.37	15.3796
64.38	20.8337
64.39	23.1852
64.4	24.239
64.41	25.2241
64.42	24.5479
64.43	19.7645
64.44	10.9567
64.45	1.0524
64.46	-6.7098
64.47	-10.6472
64.48	-10.652
64.49	-7.8869
64.5	-4.4637
64.51	-2.0796
64.52	-0.5561
64.53	1.4859
64.54	4.4478
64.55	7.2251
64.56	8.9582
64.57	10.1804
64.58	11.8597
64.59	14.3688
64.6	17.8951
64.61	22.7468
64.62	28.4321
64.63	33.3633
64.64	36.5279
64.65	38.8535
64.66	41.8477
64.67	45.2549
64.68	47.1732
64.69	46.4617
64.7	44.0997
64.71	42.0236
64.72	41.3678
64.73	42.1067
64.74	43.8346
64.75	46.4549
64.76	50.2489
64.77	55.3965
64.78	61.2905
64.79	66.3455
64.8	68.8197
64.81	68.1017
64.82	65.1628
64.83	61.5263
64.84	57.6166
64.85	52.3079
64.86	44.636
64.87	36.0706
64.88	30.2054
64.89	29.2904
64.9	31.5793
64.91	33.3511
64.92	33.3991
64.93	34.0255
64.94	37.318
64.95	42.1352
64.96	45.7687
64.97	47.2276
64.98	47.4928
64.99	47.4522
65	47.1126
65.01	46.3004
65.02	44.6533
65.03	41.3146
65.04	36.212
65.05	31.4015
65.06	29.2836
65.07	29.1524
65.08	27.2757
65.09	21.2458
65.1	12.8688
65.11	5.6545
65.12	0.5518
65.13	-4.4067
65.14	-10.771
65.15	-17.4702
65.16	-22.0362
65.17	-22.9426
65.18	-20.3807
65.19	-15.5279
65.2	-9.6571
65.21	-3.6436
65.22	2.19
65.23	7.771
65.24	12.6206
65.25	15.6179
65.26	15.7741
65.27	13.3549
65.28	9.991
65.29	7.475
65.3	6.5678
65.31	7.0767
65.32	8.706
65.33	11.2729
65.34	14.1448
65.35	16.0942
65.36	16.0456
65.37	13.7423
65.38	9.597
65.39	4.2398
65.4	-1.6764
65.41	-7.6034
65.42	-13.1558
65.43	-17.6946
65.44	-19.991
65.45	-19.1896
65.46	-16.4274
65.47	-14.5553
65.48	-15.4288
65.49	-17.9862
65.5	-19.7839
65.51	-20.0476
65.52	-20.4202
65.53	-23.0127
65.54	-28.5583
65.55	-36.2569
65.56	-44.4256
65.57	-51.1449
65.58	-55.0847
65.59	-56.1661
65.6	-55.2392
65.61	-53.1883
65.62	-50.7207
65.63	-48.8063
65.64	-48.5713
65.65	-50.4367
65.66	-53.5525
65.67	-56.1095
65.68	-56.2222
65.69	-53.0825
65.7	-47.8832
65.71	-43.4088
65.72	-42.1108
65.73	-44.5063
65.74	-49.5032
65.75	-55.6589
65.76	-61.5977
65.77	-65.9122
65.78	-67.6658
65.79	-66.753
65.8	-63.0933
65.81	-56.1579
65.82	-46.5022
65.83	-37.2157
65.84	-32.0582
65.85	-31.8507
65.86	-34.0295
65.87	-36.0426
65.88	-37.7958
65.89	-40.3011
65.9	-43.466
65.91	-46.2669
65.92	-48.0264
65.93	-48.3667
65.94	-46.6467
65.95	-42.6549
65.96	-37.5208
65.97	-32.9602
65.98	-29.7564
65.99	-27.6491
66	-26.3646
66.01	-25.8649
66.02	-25.6539
66.03	-24.6934
66.04	-22.2846
66.05	-18.5989
66.06	-14.1437
66.07	-9.0642
66.08	-3.3898
66.09	1.9429
66.1	4.7433
66.11	3.1097
66.12	-2.184
66.13	-7.5535
66.14	-9.9174
66.15	-9.8867
66.16	-10.4631
66.17	-12.6786
66.18	-14.1717
66.19	-12.6501
66.2	-9.1261
66.21	-6.4411
66.22	-5.6985
66.23	-5.7183
66.24	-5.4762
66.25	-5.5508
66.26	-7.169
66.27	-10.8777
66.28	-16.0316
66.29	-20.5929
66.3	-21.6713
66.31	-17.6241
66.32	-9.9796
66.33	-2.3898
66.34	2.5955
66.35	4.9883
66.36	5.6212
66.37	4.1846
66.38	-0.2759
66.39	-7.5816
66.4	-15.8971
66.41	-22.7729
66.42	-26.393
66.43	-26.2639
66.44	-23.3487
66.45	-19.5375
66.46	-16.5622
66.47	-15.1576
66.48	-15.1846
66.49	-16.4462
66.5	-19.184
66.51	-23.4271
66.52	-27.5179
66.53	-27.6663
66.54	-20.2633
66.55	-5.618
66.56	11.1098
66.57	23.8266
66.58	30.5253
66.59	33.9437
66.6	37.6681
66.61	42.6318
66.62	47.3189
66.63	50.0083
66.64	50.2452
66.65	49.1161
66.66	48.7882
66.67	51.0032
66.68	55.2285
66.69	58.7434
66.7	59.0673
66.71	55.7347
66.72	49.3211
66.73	39.9169
66.74	27.8184
66.75	15.009
66.76	4.3408
66.77	-2.7831
66.78	-6.7681
66.79	-8.0902
66.8	-6.831
66.81	-4.3207
66.82	-3.5524
66.83	-6.7029
66.84	-13.0017
66.85	-20.0131
66.86	-26.3449
66.87	-32.1216
66.88	-37.5071
66.89	-42.1631
66.9	-45.991
66.91	-49.0751
66.92	-50.6924
66.93	-49.5045
66.94	-45.2061
66.95	-39.2796
66.96	-33.8197
66.97	-30.2295
66.98	-29.07
66.99	-30.0371
67	-31.5078
67.01	-31.1349
67.02	-27.9569
67.03	-23.5606
67.04	-20.355
67.05	-18.8458
67.06	-17.1141
67.07	-12.7694
67.08	-5.0853
67.09	4.3352
67.1	12.5617
67.11	17.5218
67.12	19.7988
67.13	21.8728
67.14	25.1278
67.15	28.1915
67.16	28.7313
67.17	26.0162
67.18	20.8215
67.19	13.697
67.2	4.6856
67.21	-5.6464
67.22	-16.041
67.23	-24.9363
67.24	-30.0126
67.25	-28.461
67.26	-19.7687
67.27	-7.7869
67.28	2.2745
67.29	9.06
67.3	15.2406
67.31	22.4735
67.32	28.794
67.33	31.7231
67.34	31.3423
67.35	29.005
67.36	25.4782
67.37	22.1612
67.38	21.9085
67.39	26.247
67.4	33.2404
67.41	40.2286
67.42	47.0958
67.43	54.3219
67.44	59.3239
67.45	58.1757
67.46	50.7615
67.47	41.281
67.48	33.4113
67.49	27.5617
67.5	23.2547
67.51	21.4282
67.52	23.0956
67.53	27.6039
67.54	33.4837
67.55	39.7463
67.56	45.399
67.57	48.8544
67.58	48.8735
67.59	45.5873
67.6	40.251
67.61	34.6366
67.62	30.5589
67.63	28.7984
67.64	28.2035
67.65	26.7328
67.66	23.3863
67.67	18.3027
67.68	11.5897
67.69	3.6874
67.7	-3.4531
67.71	-7.5777
67.72	-8.7097
67.73	-8.7456
67.74	-8.3447
67.75	-6.1763
67.76	-1.5039
67.77	4.6221
67.78	11.2379
67.79	18.3052
67.8	24.9445
67.81	29.0932
67.82	29.9972
67.83	29.0364
67.84	27.1279
67.85	23.5705
67.86	18.6495
67.87	14.8594
67.88	13.6988
67.89	13.4402
67.9	12.1396
67.91	10.8711
67.92	11.7247
67.93	14.4415
67.94	17.5521
67.95	21.2301
67.96	26.2776
67.97	31.6612
67.98	36.0715
67.99	40.9263
68	48.61
68.01	58.2126
68.02	66.2023
68.03	71.2278
68.04	75.0412
68.05	78.2194
68.06	78.0606
68.07	71.8975
68.08	60.2694
68.09	45.8519
68.1	31.2559
68.11	18.7282
68.12	9.9159
68.13	4.6982
68.14	1.8926
68.15	2.1134
68.16	8.0678
68.17	20.5282
68.18	35.4585
68.19	46.8746
68.2	51.8353
68.21	51.3641
68.22	47.352
68.23	40.2586
68.24	29.7768
68.25	16.4347
68.26	2.0474
68.27	-11.0999
68.28	-21.5917
68.29	-29.7497
68.3	-37.0885
68.31	-44.7692
68.32	-52.7661
68.33	-60.3767
68.34	-66.7422
68.35	-70.4835
68.36	-69.5744
68.37	-62.547
68.38	-50.0117
68.39	-34.6621
68.4	-19.6175
68.41	-6.7214
68.42	3.7796
68.43	12.3439
68.44	19.3159
68.45	24.9222
68.46	29.4346
68.47	32.7771
68.48	34.2918
68.49	33.5253
68.5	30.9187
68.51	26.8753
68.52	20.5841
68.53	11.2139
68.54	0.318
68.55	-8.5303
68.56	-12.9326
68.57	-13.0696
68.58	-9.6648
68.59	-2.6568
68.6	7.0379
68.61	16.4446
68.62	22.9016
68.63	26.097
68.64	26.266
68.65	22.0935
68.66	12.5608
68.67	-0.4128
68.68	-13.5772
68.69	-25.8497
68.7	-38.0386
68.71	-49.882
68.72	-59.9221
68.73	-68.1052
68.74	-76.0285
68.75	-84.2112
68.76	-90.9326
68.77	-94.0819
68.78	-92.783
68.79	-87.2957
68.8	-78.77
68.81	-68.862
68.82	-58.1022
68.83	-45.0617
68.84	-28.843
68.85	-11.9737
68.86	1.1308
68.87	8.404
68.88	10.9537
68.89	9.8631
68.9	4.2909
68.91	-6.9041
68.92	-23.1976
68.93	-42.1727
68.94	-60.0032
68.95	-72.6535
68.96	-78.3807
68.97	-78.9221
68.98	-76.8813
68.99	-72.6999
69	-65.8523
69.01	-57.7672
69.02	-50.9863
69.03	-46.2233
69.04	-42.9894
69.05	-42.2477
69.06	-44.8426
69.07	-47.2393
69.08	-42.521
69.09	-26.8332
69.1	-2.4762
69.11	25.7411
69.12	54.3344
69.13	80.7305
69.14	102.1729
69.15	116.7405
69.16	123.9523
69.17	124.0174
69.18	118.2531
69.19	109.6397
69.2	99.9426
69.21	86.5506
69.22	65.911
69.23	40.4497
69.24	17.9574
69.25	2.9446
69.26	-7.4589
69.27	-17.6521
69.28	-27.9586
69.29	-37.0608
69.3	-45.7117
69.31	-54.6079
69.32	-61.7504
69.33	-65.4111
69.34	-67.2168
69.35	-69.007
69.36	-69.0415
69.37	-64.9387
69.38	-58.3915
69.39	-52.9743
69.4	-48.2287
69.41	-39.4294
69.42	-22.8228
69.43	1.3877
69.44	29.8721
69.45	56.537
69.46	73.059
69.47	73.668
69.48	60.9526
69.49	44.3844
69.5	31.8044
69.51	24.1396
69.52	19.2799
69.53	18.6287
69.54	26.9297
69.55	45.4321
69.56	67.1283
69.57	80.4319
69.58	77.8071
69.59	60.25
69.6	33.9308
69.61	4.7322
69.62	-22.8991
69.63	-44.4831
69.64	-56.4231
69.65	-58.1362
69.66	-51.1575
69.67	-37.3182
69.68	-20.69
69.69	-9.5017
69.7	-10.6443
69.71	-21.2718
69.72	-30.253
69.73	-29.3383
69.74	-18.9261
69.75	-2.1766
69.76	20.0781
69.77	44.5039
69.78	60.7414
69.79	58.6405
69.8	39.0887
69.81	13.033
69.82	-9.676
69.83	-26.5581
69.84	-38.3237
69.85	-43.328
69.86	-38.4821
69.87	-23.8787
69.88	-4.7917
69.89	10.9418
69.9	17.6497
69.91	14.6417
69.92	4.9612
69.93	-7.655
69.94	-19.9039
69.95	-28.7962
69.96	-33.3761
69.97	-36.6673
69.98	-43.6779
69.99	-57.4477
70	-78.5519
70.01	-106.2053
70.02	-135.438
70.03	-154.6189
70.04	-152.3238
70.05	-128.1203
70.06	-91.4709
70.07	-49.2394
70.08	-0.8598
70.09	52.2583
70.1	100.5983
70.11	135.002
70.12	155.2146
70.13	164.274
70.14	159.9394
70.15	139.0905
70.16	107.2569
70.17	76.2301
70.18	53.3374
70.19	38.7103
70.2	31.3108
70.21	30.95
70.22	34.1794
70.23	33.7712
70.24	23.9674
70.25	3.8718
70.26	-23.7114
70.27	-53.8871
70.28	-80.7881
70.29	-99.873
70.3	-109.4797
70.31	-110.5974
70.32	-108.1753
70.33	-112.1776
70.34	-130.3954
70.35	-156.7441
70.36	-172.976
70.37	-167.0546
70.38	-144.5081
70.39	-116.9219
70.4	-86.5566
70.41	-50.2128
70.42	-11.7923
70.43	19.5678
70.44	40.4523
70.45	52.4428
70.46	53.4763
70.47	40.5432
70.48	19.4323
70.49	1.3385
70.5	-9.5273
70.51	-15.1656
70.52	-12.6367
70.53	3.6509
70.54	28.0415
70.55	45.5621
70.56	51.2686
70.57	55.4762
70.58	65.2852
70.59	73.3719
70.6	72.0099
70.61	66.8076
70.62	67.4284
70.63	73.8261
70.64	81.3333
70.65	91.1552
70.66	104.1165
70.67	109.4843
70.68	92.8627
70.69	54.2086
70.7	7.9629
70.71	-34.3046
70.72	-71.8372
70.73	-104.493
70.74	-124.3585
70.75	-122.5277
70.76	-99.5141
70.77	-65.4202
70.78	-33.0282
70.79	-13.1768
70.8	-13.1456
70.81	-34.1488
70.82	-68.7085
70.83	-101.9665
70.84	-118.0268
