T(sec)	Sa(cm/s2)
49.22	-5.9177
49.23	-42.3634
49.24	-76.0766
49.25	-84.6342
49.26	-69.3287
49.27	-49.5911
49.28	-41.5694
49.29	-44.8876
49.3	-48.2303
49.31	-43.3351
49.32	-32.279
49.33	-24.0803
49.34	-26.6101
49.35	-40.2
49.36	-56.0352
49.37	-60.7672
49.38	-45.9344
49.39	-15.3442
49.4	17.4294
49.41	40.5182
49.42	52.8308
49.43	60.9118
49.44	67.6848
49.45	67.1284
49.46	51.9525
49.47	25.1932
49.48	1.1149
49.49	-6.9836
49.5	0.9628
49.51	12.816
49.52	17.1744
49.53	14.3043
49.54	14.3826
49.55	26.2843
49.56	48.9092
49.57	72.6596
49.58	87.9791
49.59	92.3711
49.6	90.6732
49.61	89.984
49.62	93.9507
49.63	99.9837
49.64	100.3637
49.65	86.3685
49.66	53.3287
49.67	3.6926
49.68	-53.9928
49.69	-109.1821
49.7	-152.8302
49.71	-177.9639
49.72	-179.4433
49.73	-156.4927
49.74	-116.7943
49.75	-75.7694
49.76	-47.7762
49.77	-35.8479
49.78	-30.8025
49.79	-21.5807
49.8	-5.9605
49.81	9.7155
49.82	20.1139
49.83	27.5042
49.84	37.7988
49.85	51.7893
49.86	62.434
49.87	60.8978
49.88	44.2259
49.89	17.6176
49.9	-8.4653
49.91	-22.3741
49.92	-15.3781
49.93	13.2267
49.94	52.5738
49.95	84.1939
49.96	94.319
49.97	84.8527
49.98	70.8898
49.99	64.8778
50	62.7564
50.01	47.3967
50.02	6.9875
50.03	-50.5521
50.04	-102.4145
50.05	-129.9083
50.06	-132.0843
50.07	-121.5326
50.08	-109.4166
50.09	-96.5617
50.1	-78.0301
50.11	-52.8415
50.12	-26.5331
50.13	-4.7698
50.14	12.76
50.15	30.216
50.16	48.1276
50.17	60.2889
50.18	59.7042
50.19	47.5547
50.2	35.1133
50.21	35.5286
50.22	52.6896
50.23	77.2485
50.24	93.0684
50.25	88.328
50.26	62.6117
50.27	25.7304
50.28	-9.4875
50.29	-34.7123
50.3	-49.0361
50.31	-56.1658
50.32	-59.1779
50.33	-58.032
50.34	-52.0246
50.35	-43.5753
50.36	-37.6539
50.37	-36.2947
50.38	-34.5493
50.39	-23.8628
50.4	-0.4772
50.41	30.0365
50.42	57.2029
50.43	74.2748
50.44	82.3
50.45	86.8865
50.46	92.8136
50.47	102.0811
50.48	115.1579
50.49	131.5521
50.5	148.3397
50.51	159.4192
50.52	158.2741
50.53	143.0646
50.54	119.5561
50.55	98.2454
50.56	86.788
50.57	83.8459
50.58	80.6829
50.59	70.0415
50.6	53.4522
50.61	38.3114
50.62	27.4335
50.63	14.2372
50.64	-8.4405
50.65	-35.4782
50.66	-50.3915
50.67	-43.0228
50.68	-24.5143
50.69	-19.2836
50.7	-39.7017
50.71	-71.8828
50.72	-90.5308
50.73	-87.0213
50.74	-78.4816
50.75	-87.7721
50.76	-118.5407
50.77	-153.8488
50.78	-176.7727
50.79	-185.5473
50.8	-186.2362
50.81	-177.0149
50.82	-148.2614
50.83	-99.1301
50.84	-46.6468
50.85	-11.5503
50.86	3.8492
50.87	17.5798
50.88	44.9439
50.89	77.0287
50.9	87.1455
50.91	59.3746
50.92	7.6899
50.93	-35.1981
50.94	-46.7948
50.95	-31.5635
50.96	-11.1257
50.97	-1.7398
50.98	-2.4696
50.99	-2.1452
51	6.5315
51.01	21.0739
51.02	34.7989
51.03	45.1728
51.04	55.7364
51.05	71.0341
51.06	91.0585
51.07	110.7329
51.08	123.6828
51.09	125.6482
51.1	115.1496
51.11	93.4612
51.12	66.0463
51.13	43.1204
51.14	34.995
51.15	43.3063
51.16	56.6762
51.17	58.1473
51.18	40.213
51.19	13.4309
51.2	-1.0064
51.21	11.2867
51.22	46.7091
51.23	88.3936
51.24	120.3169
51.25	136.3152
51.26	137.4191
51.27	124.3357
51.28	95.5038
51.29	52.3085
51.3	3.4905
51.31	-38.1632
51.32	-64.1959
51.33	-75.0975
51.34	-76.6773
51.35	-73.0054
51.36	-64.0013
51.37	-49.6312
51.38	-34.7768
51.39	-28.2393
51.4	-36.2695
51.41	-57.2901
51.42	-83.2024
51.43	-105.6056
51.44	-120.2659
51.45	-125.5927
51.46	-118.1176
51.47	-92.154
51.48	-46.7013
51.49	6.5162
51.5	44.4254
51.51	46.7966
51.52	12.8727
51.53	-35.8895
51.54	-72.1537
51.55	-84.0166
51.56	-80.5378
51.57	-76.3829
51.58	-72.9486
51.59	-57.1809
51.6	-19.0256
51.61	32.9767
51.62	75.9845
51.63	91.945
51.64	80.3358
51.65	52.7075
51.66	18.8538
51.67	-18.2512
51.68	-55.6631
51.69	-84.4097
51.7	-94.2986
51.71	-84.088
51.72	-63.9638
51.73	-46.9683
51.74	-39.3532
51.75	-39.7104
51.76	-44.8535
51.77	-53.2726
51.78	-62.9719
51.79	-69.6753
51.8	-70.4618
51.81	-68.7142
51.82	-72.5275
51.83	-86.5158
51.84	-106.1525
51.85	-121.7865
51.86	-128.1324
51.87	-128.4097
51.88	-128.6166
51.89	-128.8879
51.9	-121.8188
51.91	-99.1788
51.92	-59.2166
51.93	-7.3461
51.94	48.4155
51.95	100.4543
51.96	140.3692
51.97	158.6311
51.98	150.2935
51.99	122.8832
52	95.6669
52.01	85.9652
52.02	93.4576
52.03	99.3767
52.04	83.9641
52.05	45.6227
52.06	2.3171
52.07	-25.1091
52.08	-28.8068
52.09	-13.5641
52.1	14.2844
52.11	51.7687
52.12	92.8891
52.13	123.5114
52.14	129.1188
52.15	108.5271
52.16	76.2519
52.17	48.9186
52.18	30.9838
52.19	16.0518
52.2	0.4025
52.21	-9.9581
52.22	-8.6032
52.23	-2.1442
52.24	-8.4604
52.25	-38.3026
52.26	-80.7713
52.27	-111.3329
52.28	-115.6869
52.29	-103.4824
52.3	-96.507
52.31	-104.9062
52.32	-117.9533
52.33	-117.7681
52.34	-97.9455
52.35	-66.2382
52.36	-32.3049
52.37	1.2709
52.38	34.5294
52.39	61.6842
52.4	72.3327
52.41	61.2258
52.42	33.7992
52.43	1.4307
52.44	-25.7461
52.45	-39.5864
52.46	-31.1561
52.47	6.2865
52.48	68.0617
52.49	133.7626
52.5	176.7098
52.51	181.226
52.52	152.3334
52.53	109.5893
52.54	72.017
52.55	47.6947
52.56	34.1729
52.57	24.8571
52.58	13.9176
52.59	-1.8179
52.6	-21.0186
52.61	-35.8455
52.62	-34.1525
52.63	-7.9913
52.64	37.6116
52.65	85.0016
52.66	114.9967
52.67	119.1435
52.68	102.1677
52.69	74.2626
52.7	42.9398
52.71	12.1511
52.72	-13.9315
52.73	-30.0689
52.74	-33.8149
52.75	-28.3811
52.76	-20.0744
52.77	-13.4507
52.78	-10.1342
52.79	-11.5672
52.8	-20.2157
52.81	-36.2249
52.82	-53.6608
52.83	-62.3113
52.84	-54.9705
52.85	-33.8327
52.86	-10.2029
52.87	2.4222
52.88	-3.027
52.89	-22.6884
52.9	-44.7664
52.91	-58.594
52.92	-62.9968
52.93	-66.4019
52.94	-78.1075
52.95	-99.2625
52.96	-122.7163
52.97	-140.9767
52.98	-152.4882
52.99	-159.5672
53	-162.4581
53.01	-158.4882
53.02	-147.5361
53.03	-135.7967
53.04	-131.6267
53.05	-137.5082
53.06	-147.2703
53.07	-151.4941
53.08	-145.0233
53.09	-129.4566
53.1	-109.7311
53.11	-88.7708
53.12	-63.9707
53.13	-27.8481
53.14	25.4956
53.15	90.1592
53.16	143.4976
53.17	156.3529
53.18	115.7061
53.19	40.7053
53.2	-26.3328
53.21	-49.8829
53.22	-26.0294
53.23	19.9293
53.24	58.1352
53.25	75.9681
53.26	79.553
53.27	80.8815
53.28	87.6038
53.29	102.6792
53.3	127.323
53.31	160.285
53.32	195.5481
53.33	223.8297
53.34	237.078
53.35	230.4554
53.36	200.7841
53.37	146.9221
53.38	75.0973
53.39	2.9525
53.4	-46.6069
53.41	-60.4447
53.42	-45.6193
53.43	-23.3397
53.44	-10.5421
53.45	-6.5749
53.46	2.1439
53.47	25.1487
53.48	56.8526
53.49	82.5024
53.5	93.4364
53.51	94.336
53.52	95.3239
53.53	99.4354
53.54	100.4074
53.55	92.18
53.56	77.0429
53.57	61.7838
53.58	47.1181
53.59	24.831
53.6	-12.171
53.61	-57.9938
53.62	-94.5346
53.63	-105.5563
53.64	-89.8492
53.65	-60.2551
53.66	-30.6058
53.67	-4.9393
53.68	20.4069
53.69	46.138
53.7	64.4488
53.71	65.9655
53.72	51.7733
53.73	36.2378
53.74	35.3733
53.75	51.2273
53.76	68.246
53.77	66.3977
53.78	39.1733
53.79	-0.3652
53.8	-30.5501
53.81	-38.0072
53.82	-25.1708
53.83	-3.9063
53.84	15.8008
53.85	30.6971
53.86	40.5054
53.87	42.8076
53.88	33.5348
53.89	12.0352
53.9	-16.0952
53.91	-42.6107
53.92	-63.3532
53.93	-80.9531
53.94	-100.3043
53.95	-121.3649
53.96	-137.0336
53.97	-138.6836
53.98	-123.6711
53.99	-97.1376
54	-67.2117
54.01	-40.1113
54.02	-20.2676
54.03	-12.4184
54.04	-19.2226
54.05	-35.0264
54.06	-44.7528
54.07	-33.7747
54.08	-1.6573
54.09	34.458
54.1	52.1272
54.11	40.9211
54.12	9.1866
54.13	-24.2277
54.14	-43.618
54.15	-43.599
54.16	-27.5218
54.17	-3.2141
54.18	19.4426
54.19	30.9316
54.2	27.0784
54.21	13.2061
54.22	1.0999
54.23	-0.9649
54.24	4.4051
54.25	7.6035
54.26	3.5189
54.27	-2.5294
54.28	-1.6981
54.29	6.664
54.3	12.7104
54.31	6.4394
54.32	-11.1043
54.33	-28.5058
54.34	-35.3938
54.35	-31.6885
54.36	-25.3473
54.37	-22.5557
54.38	-21.496
54.39	-15.226
54.4	0.922
54.41	25.3529
54.42	52.3436
54.43	76.4795
54.44	94.4291
54.45	103.3175
54.46	99.4714
54.47	81.2125
54.48	54.2307
54.49	32.9197
54.5	32.7055
54.51	57.5794
54.52	94.7209
54.53	123.6537
54.54	132.7107
54.55	126.5617
54.56	117.3847
54.57	110.4103
54.58	100.5243
54.59	82.3561
54.6	59.2184
54.61	38.3756
54.62	19.2224
54.63	-7.944
54.64	-47.7189
54.65	-86.7898
54.66	-101.4144
54.67	-81.0982
54.68	-43.0645
54.69	-19.3795
54.7	-28.1115
54.71	-58.1598
54.72	-83.0926
54.73	-88.5118
54.74	-84.5031
54.75	-92.6392
54.76	-123.9884
54.77	-170.9023
54.78	-217.0119
54.79	-250.3133
54.8	-265.1491
54.81	-255.9734
54.82	-216.4108
54.83	-148.4053
54.84	-69.9681
54.85	-7.7443
54.86	22.7538
54.87	29.7065
54.88	35.2554
54.89	51.7457
54.9	68.8991
54.91	66.5028
54.92	39.372
54.93	6.873
54.94	-4.5304
54.95	12.397
54.96	38.6544
54.97	48.7494
54.98	36.2736
54.99	19.2892
55	21.621
55.01	50.1404
55.02	89.4661
55.03	116.2161
55.04	117.274
55.05	96.5556
55.06	68.0022
55.07	43.8073
55.08	27.7025
55.09	16.562
55.1	6.7842
55.11	-0.8582
55.12	-2.1453
55.13	5.0827
55.14	16.7971
55.15	25.1472
55.16	25.6528
55.17	21.5953
55.18	20.226
55.19	24.4375
55.2	29.1817
55.21	26.9424
55.22	16.1952
55.23	3.2135
55.24	-4.762
55.25	-7.1224
55.26	-9.8969
55.27	-18.7434
55.28	-32.9765
55.29	-46.4992
55.3	-53.4443
55.31	-52.0995
55.32	-43.9635
55.33	-30.4399
55.34	-11.4498
55.35	12.5331
55.36	37.2997
55.37	54.4136
55.38	55.4613
55.39	38.6706
55.4	11.7899
55.41	-13.1052
55.42	-29.3848
55.43	-40.3529
55.44	-52.6384
55.45	-65.0978
55.46	-66.6312
55.47	-47.3776
55.48	-11.6713
55.49	22.7305
55.5	39.877
55.51	39.1285
55.52	32.2092
55.53	27.9329
55.54	22.7745
55.55	7.9931
55.56	-15.9181
55.57	-35.3416
55.58	-35.5543
55.59	-15.3941
55.6	11.6471
55.61	30.505
55.62	36.7422
55.63	35.1009
55.64	28.5327
55.65	12.8561
55.66	-15.8639
55.67	-51.2161
55.68	-78.2215
55.69	-87.1733
55.7	-83.8104
55.71	-83.1219
55.72	-93.2505
55.73	-107.7916
55.74	-114.4426
55.75	-108.4522
55.76	-94.9804
55.77	-79.7869
55.78	-62.0856
55.79	-38.723
55.8	-12.6323
55.81	7.0633
55.82	14.029
55.83	10.9372
55.84	4.8845
55.85	-1.4297
55.86	-10.7029
55.87	-22.9864
55.88	-29.8867
55.89	-19.9954
55.9	9.3881
55.91	47.1026
55.92	75.348
55.93	82.5485
55.94	70.9667
55.95	54.2132
55.96	47.4637
55.97	56.5891
55.98	72.6456
55.99	76.5054
56	52.8288
56.01	4.143
56.02	-47.4327
56.03	-74.6875
56.04	-65.1952
56.05	-29.6027
56.06	8.5007
56.07	30.9857
56.08	35.1132
56.09	28.4669
56.1	17.9217
56.11	5.7883
56.12	-4.6913
56.13	-4.8356
56.14	13.7268
56.15	47.4479
56.16	77.5609
56.17	82.375
56.18	55.5295
56.19	12.6499
56.2	-20.5952
56.21	-28.0857
56.22	-13.0028
56.23	9.1397
56.24	25.5128
56.25	35.1169
56.26	45.9416
56.27	65.2037
56.28	92.0799
56.29	118.1832
56.3	133.8092
56.31	133.9305
56.32	119.4791
56.33	94.4759
56.34	63.191
56.35	30.2527
56.36	2.0363
56.37	-14.5918
56.38	-16.7199
56.39	-8.3575
56.4	2.7001
56.41	12.1773
56.42	23.1715
56.43	41.6942
56.44	68.1189
56.45	93.8537
56.46	107.3206
56.47	103.3881
56.48	86.9591
56.49	67.9984
56.5	53.8772
56.51	46.0195
56.52	41.6902
56.53	36.8233
56.54	27.3004
56.55	10.0339
56.56	-14.8155
56.57	-42.5287
56.58	-66.0566
56.59	-80.4346
56.6	-85.1817
56.61	-83.2455
56.62	-79.3379
56.63	-79.6606
56.64	-90.5567
56.65	-113.6106
56.66	-140.8924
56.67	-157.4185
56.68	-151.4286
56.69	-123.5344
56.7	-85.9006
56.71	-53.1377
56.72	-34.3481
56.73	-31.6499
56.74	-41.8348
56.75	-57.005
56.76	-66.3111
56.77	-62.1896
56.78	-46.9437
56.79	-30.8605
56.8	-21.4092
56.81	-15.4797
56.82	-5.0984
56.83	9.6102
56.84	17.4848
56.85	9.571
56.86	-6.6117
56.87	-10.8637
56.88	9.5482
56.89	45.7121
56.9	75.0993
56.91	82.0123
56.92	67.179
56.93	38.778
56.94	0.7767
56.95	-44.7209
56.96	-86.4167
56.97	-103.7155
56.98	-83.7464
56.99	-37.4331
57	6.233
57.01	24.5621
57.02	19.0945
57.03	8.8625
57.04	8.1155
57.05	13.2999
57.06	11.3001
57.07	-3.3075
57.08	-21.9267
57.09	-31.5939
57.1	-27.9491
57.11	-17.7963
57.12	-10.8099
57.13	-10.4205
57.14	-11.7887
57.15	-6.3074
57.16	12.177
57.17	42.7565
57.18	76.0909
57.19	97.9065
57.2	97.0576
57.21	73.1266
57.22	36.9478
57.23	3.2889
57.24	-17.4418
57.25	-21.8024
57.26	-11.4236
57.27	7.7013
57.28	24.3206
57.29	25.5609
57.3	7.1878
57.31	-18.8007
57.32	-30.8197
57.33	-16.3361
57.34	14.8851
57.35	37.4207
57.36	31.6417
57.37	0.1365
57.38	-35.0906
57.39	-50.4862
57.4	-38.0726
57.41	-9.5737
57.42	13.3623
57.43	14.947
57.44	-3.5978
57.45	-25.2055
57.46	-29.9483
57.47	-9.8585
57.48	26.551
57.49	62.8836
57.5	87.1282
57.51	96.3708
57.52	92.8968
57.53	79.6937
57.54	60.7024
57.55	42.3733
57.56	31.2355
57.57	29.0948
57.58	31.9742
57.59	34.131
57.6	31.9272
57.61	23.9247
57.62	10.1605
57.63	-5.939
57.64	-16.2386
57.65	-12.7147
57.66	4.1972
57.67	24.1469
57.68	36.7802
57.69	42.8518
57.7	52.4803
57.71	70.9789
57.72	88.7481
57.73	88.3846
57.74	62.0554
57.75	19.6642
57.76	-20.9397
57.77	-49.5531
57.78	-67.3262
57.79	-76.8788
57.8	-74.0126
57.81	-52.9872
57.82	-18.6853
57.83	11.172
57.84	19.3056
57.85	4.2924
57.86	-18.6567
57.87	-32.1764
57.88	-30.7457
57.89	-20.7645
57.9	-10.1584
57.91	-1.5364
57.92	4.541
57.93	3.951
57.94	-8.9279
57.95	-33.4996
57.96	-60.9325
57.97	-82.4502
57.98	-98.2951
57.99	-115.5633
58	-137.0497
58.01	-155.3094
58.02	-159.8499
58.03	-148.467
58.04	-128.5736
58.05	-107.8825
58.06	-87.6831
58.07	-67.3308
58.08	-52.0069
58.09	-50.5478
58.1	-64.1452
58.11	-81.0386
58.12	-86.5834
58.13	-78.4755
58.14	-68.9181
58.15	-70.3319
58.16	-80.8311
58.17	-85.8283
58.18	-73.1009
58.19	-44.0181
58.2	-10.08
58.21	18.4683
58.22	38.2719
58.23	49.0248
58.24	48.5222
58.25	34.4268
58.26	10.2501
58.27	-12.9824
58.28	-22.9815
58.29	-15.0289
58.3	4.7503
58.31	24.564
58.32	36.0803
58.33	39.9987
58.34	43.8638
58.35	54.5711
58.36	72.4109
58.37	91.5871
58.38	105.6216
58.39	111.582
58.4	109.3853
58.41	98.6149
58.42	78.0275
58.43	49.1739
58.44	19.915
58.45	2.6387
58.46	6.8832
58.47	31.9952
58.48	66.6052
58.49	96.5046
58.5	114.9793
58.51	126.5546
58.52	140.252
58.53	158.1667
58.54	170.3173
58.55	161.4584
58.56	124.3322
58.57	67.6035
58.58	11.6367
58.59	-23.8891
58.6	-30.4519
58.61	-12.6553
58.62	16.9354
58.63	44.4977
58.64	59.5678
58.65	57.6844
58.66	41.8841
58.67	21.9148
58.68	9.5225
58.69	11.1636
58.7	23.0777
58.71	33.2592
58.72	29.764
58.73	9.4378
58.74	-19.3754
58.75	-41.8154
58.76	-45.3293
58.77	-26.7556
58.78	5.6929
58.79	35.9827
58.8	48.0961
58.81	35.2398
58.82	5.1628
58.83	-23.7059
58.84	-34.8344
58.85	-25.8572
58.86	-9.3978
58.87	-0.7262
58.88	-3.6708
58.89	-8.6949
58.9	-4.6725
58.91	8.5787
58.92	20.356
58.93	20.8863
58.94	11.428
58.95	2.0511
58.96	0.6039
58.97	5.2338
58.98	7.3876
58.99	0.348
59	-16.0724
59.01	-37.6304
59.02	-59.5972
59.03	-77.6255
59.04	-86.7979
59.05	-83.1943
59.06	-68.0277
59.07	-48.9246
59.08	-34.5544
59.09	-26.731
59.1	-18.669
59.11	-2.5811
59.12	20.5615
59.13	39.7171
59.14	43.3108
59.15	30.4937
59.16	12.6527
59.17	3.351
59.18	6.4973
59.19	13.9716
59.2	13.9548
59.21	0.68
59.22	-23.6507
59.23	-54.2304
59.24	-87.8239
59.25	-120.3984
59.26	-142.816
59.27	-143.2659
59.28	-117.3558
59.29	-75.9164
59.3	-40.233
59.31	-26.6437
59.32	-34.3268
59.33	-48.0476
59.34	-53.0993
59.35	-47.8491
59.36	-42.4276
59.37	-46.337
59.38	-58.0814
59.39	-66.5427
59.4	-61.6175
59.41	-43.4238
59.42	-22.175
59.43	-10.0928
59.44	-12.9945
59.45	-27.7732
59.46	-46.0148
59.47	-59.5828
59.48	-64.1971
59.49	-60.0919
59.5	-51.1
59.51	-43.2434
59.52	-42.5334
59.53	-51.685
59.54	-67.2595
59.55	-80.0411
59.56	-79.7812
59.57	-61.6085
59.58	-29.2506
59.59	7.4588
59.6	38.3943
59.61	57.4519
59.62	63.0928
59.63	57.0979
59.64	44.1584
59.65	31.5292
59.66	25.942
59.67	28.3404
59.68	31.9736
59.69	28.2159
59.7	16.2497
59.71	6.6473
59.72	13.6175
59.73	42.4024
59.74	83.8062
59.75	120.6049
59.76	139.108
59.77	136.0911
59.78	117.8996
59.79	95.1135
59.8	76.5766
59.81	64.7307
59.82	54.6973
59.83	39.3341
59.84	17.444
59.85	-2.7984
59.86	-9.7797
59.87	1.6309
59.88	25.8693
59.89	50.8039
59.9	64.1195
59.91	56.9182
59.92	26.6491
59.93	-18.1772
59.94	-56.88
59.95	-66.6854
59.96	-39.9479
59.97	7.9091
59.98	50.4835
59.99	72.2829
60	78.4934
60.01	83.8904
60.02	95.1349
60.03	105.8431
60.04	106.2089
60.05	92.2684
60.06	64.7068
60.07	24.1989
60.08	-25.489
60.09	-69.8801
60.1	-86.4229
60.11	-61.8728
60.12	-8.2136
60.13	42.2774
60.14	60.9203
60.15	42.6341
60.16	4.0211
60.17	-34.3722
60.18	-61.4675
60.19	-75.1309
60.2	-76.3108
60.21	-68.6186
60.22	-60.9057
60.23	-63.1595
60.24	-75.957
60.25	-86.4189
60.26	-79.4364
60.27	-54.6517
60.28	-30.1376
60.29	-26.7026
60.3	-48.3669
60.31	-79.3966
60.32	-100.1889
60.33	-104.064
60.34	-97.6965
60.35	-87.7819
60.36	-71.7531
60.37	-43.6212
60.38	-6.5212
60.39	24.882
60.4	36.5511
60.41	28.3841
60.42	13.5295
60.43	4.7952
60.44	3.8036
60.45	4.2961
60.46	3.6924
60.47	7.7946
60.48	22.9718
60.49	45.9262
60.5	63.9537
60.51	65.9035
60.52	51.8762
60.53	32.031
60.54	17.3069
60.55	12.1752
60.56	14.918
60.57	22.1515
60.58	31.744
60.59	42.5034
60.6	52.9127
60.61	60.6289
60.62	62.3824
60.63	54.2029
60.64	33.3314
60.65	1.9106
60.66	-31.0603
60.67	-53.6452
60.68	-59.4845
60.69	-53.1799
60.7	-45.8763
60.71	-44.0048
60.72	-42.4649
60.73	-30.0485
60.74	-1.942
60.75	34.0035
60.76	63.8688
60.77	79.4436
60.78	82.3415
60.79	77.6517
60.8	66.8701
60.81	49.1856
60.82	27.784
60.83	10.5736
60.84	2.646
60.85	0.2224
60.86	-4.6387
60.87	-13.1627
60.88	-16.5508
60.89	-5.4682
60.9	18.5459
60.91	43.5895
60.92	59.2021
60.93	65.1726
60.94	67.5919
60.95	69.0016
60.96	66.4678
60.97	59.7448
60.98	56.9618
60.99	67.3791
61	87.8729
61.01	100.1552
61.02	85.2201
61.03	41.7895
61.04	-10.1581
61.05	-44.6348
61.06	-48.8779
61.07	-29.5265
61.08	-3.186
61.09	17.0631
61.1	27.4844
61.11	30.4522
61.12	28.818
61.13	23.6407
61.14	15.4651
61.15	6.067
61.16	-1.5825
61.17	-5.0294
61.18	-4.0772
61.19	-0.751
61.2	2.8973
61.21	7.1557
61.22	14.2658
61.23	24.8156
61.24	34.3205
61.25	34.0885
61.26	16.637
61.27	-18.2788
61.28	-61.271
61.29	-96.0374
61.3	-106.3003
61.31	-84.5646
61.32	-38.1034
61.33	13.3359
61.34	48.8945
61.35	59.223
61.36	49.7163
61.37	32.332
61.38	15.4684
61.39	1.8208
61.4	-7.1035
61.41	-9.1049
61.42	-5.5093
61.43	-4.13
61.44	-13.9106
61.45	-35.8022
61.46	-60.939
61.47	-78.8059
61.48	-85.9199
61.49	-85.9539
61.5	-83.7921
61.51	-82.2573
61.52	-83.5522
61.53	-89.3541
61.54	-96.7569
61.55	-96.6264
61.56	-80.8717
61.57	-53.2611
61.58	-30.515
61.59	-29.1175
61.6	-49.7548
61.61	-75.4872
61.62	-85.8448
61.63	-72.8257
61.64	-44.2251
61.65	-14.0041
61.66	8.4283
61.67	20.3825
61.68	21.3669
61.69	10.3282
61.7	-11.4869
61.71	-36.7632
61.72	-54.0901
61.73	-55.6803
61.74	-43.6114
61.75	-27.8914
61.76	-17.6083
61.77	-13.4654
61.78	-8.6982
61.79	2.987
61.8	20.5639
61.81	36.3073
61.82	42.2947
61.83	35.8254
61.84	19.4569
61.85	-2.0046
61.86	-22.962
61.87	-36.6109
61.88	-36.4435
61.89	-20.9643
61.9	3.2182
61.91	25.3213
61.92	39.0867
61.93	47.1336
61.94	55.6008
61.95	64.9229
61.96	67.5987
61.97	55.7197
61.98	29.4709
61.99	-2.7842
62	-31.4902
62.01	-50.7257
62.02	-56.4459
62.03	-43.8173
62.04	-10.4324
62.05	37.2087
62.06	83.3267
62.07	112.2319
62.08	119.5037
62.09	114.0649
62.1	109.4153
62.11	112.6798
62.12	120.6996
62.13	124.5399
62.14	117.0395
62.15	97.6135
62.16	71.8483
62.17	46.735
62.18	25.0514
62.19	3.6817
62.2	-22.0734
62.21	-52.348
62.22	-81.7613
62.23	-105.0862
62.24	-122.4498
62.25	-136.995
62.26	-147.8671
62.27	-148.5074
62.28	-133.919
62.29	-108.1191
62.3	-81.4343
62.31	-60.1221
62.32	-41.5733
62.33	-21.8976
62.34	-6.1737
62.35	-6.5921
62.36	-28.0333
62.37	-57.3488
62.38	-70.5816
62.39	-52.8678
62.4	-11.3635
62.41	31.1765
62.42	54.5275
62.43	53.2184
62.44	34.6702
62.45	10.3435
62.46	-9.8193
62.47	-18.6595
62.48	-14.3195
62.49	-4.2433
62.5	-3.0968
62.51	-20.9447
62.52	-51.371
62.53	-73.9796
62.54	-72.0336
62.55	-48.0187
62.56	-20.2496
62.57	-4.0606
62.58	1.7783
62.59	9.457
62.6	25.58
62.61	43.1042
62.62	49.3606
62.63	39.0959
62.64	18.1499
62.65	-3.5182
62.66	-19.3814
62.67	-27.226
62.68	-26.0472
62.69	-14.9526
62.7	5.2019
62.71	31.0731
62.72	58.3441
62.73	82.9994
62.74	100.9253
62.75	108.1732
62.76	103.8267
62.77	92.53
62.78	81.8596
62.79	75.2671
62.8	68.0274
62.81	52.0212
62.82	25.5328
62.83	-2.349
62.84	-18.2201
62.85	-15.7851
62.86	-1.1127
62.87	12.8029
62.88	16.3139
62.89	9.1809
62.9	-1.0218
62.91	-4.9881
62.92	2.4397
62.93	19.2552
62.94	37.3146
62.95	47.5214
62.96	46.4495
62.97	39.0334
62.98	34.2646
62.99	37.5801
63	47.3117
63.01	58.0558
63.02	66.2061
63.03	71.4719
63.04	74.1978
63.05	73.4114
63.06	68.3795
63.07	60.849
63.08	54.048
63.09	49.1204
63.1	43.4696
63.11	33.5242
63.12	19.2708
63.13	5.6412
63.14	-1.1204
63.15	1.0955
63.16	8.3375
63.17	14.4216
63.18	16.9264
63.19	18.9191
63.2	23.9583
63.21	29.5919
63.22	27.4269
63.23	11.3073
63.24	-14.5703
63.25	-37.25
63.26	-46.1922
63.27	-43.1684
63.28	-40.6394
63.29	-50.189
63.3	-72.6807
63.31	-99.3589
63.32	-121.3959
63.33	-137.3676
63.34	-151.6934
63.35	-167.177
63.36	-180.3151
63.37	-183.9925
63.38	-173.9508
63.39	-151.9364
63.4	-122.8358
63.41	-90.0261
63.42	-54.8027
63.43	-20.2296
63.44	6.49
63.45	18.0865
63.46	14.7116
63.47	6.0822
63.48	4.1282
63.49	12.9404
63.5	27.0128
63.51	39.805
63.52	52.247
63.53	70.3874
63.54	94.5584
63.55	113.5272
63.56	111.9891
63.57	84.0383
63.58	38.043
63.59	-11.5585
63.6	-55.1959
63.61	-89.9564
63.62	-113.0526
63.63	-118.0971
63.64	-100.4699
63.65	-64.987
63.66	-24.929
63.67	8.1914
63.68	32.8197
63.69	53.7946
63.7	71.1295
63.71	74.9145
63.72	53.8035
63.73	8.9812
63.74	-41.6343
63.75	-74.6575
63.76	-77.8128
63.77	-56.5306
63.78	-25.6799
63.79	4.1633
63.8	32.8148
63.81	64.8307
63.82	99.3177
63.83	125.576
63.84	128.8532
63.85	101.7187
63.86	51.965
63.87	0.2446
63.88	-31.7858
63.89	-34.3444
63.9	-13.581
63.91	15.7825
63.92	41.856
63.93	60.8344
63.94	73.3588
63.95	78.766
63.96	74.8286
63.97	62.2882
63.98	46.7568
63.99	34.0645
64	24.4301
64.01	13.6182
64.02	0.9582
64.03	-5.4924
64.04	5.316
64.05	35.161
64.06	71.0474
64.07	93.8626
64.08	93.5806
64.09	76.1047
64.1	55.6349
64.11	41.3935
64.12	32.0735
64.13	21.4581
64.14	6.6194
64.15	-10.5511
