T(sec)	Sa(cm/s2)
64.59	13.0964
64.6	-11.0045
64.61	-45.4143
64.62	-82.3707
64.63	-109.461
64.64	-117.6625
64.65	-107.6874
64.66	-87.1839
64.67	-62.4612
64.68	-34.6608
64.69	-3.8204
64.7	25.7431
64.71	46.0763
64.72	51.4339
64.73	42.5358
64.74	25.198
64.75	5.8275
64.76	-11.4185
64.77	-24.1672
64.78	-30.2065
64.79	-27.4553
64.8	-16.0478
64.81	-0.4495
64.82	11.2884
64.83	12.0055
64.84	0.7691
64.85	-15.6681
64.86	-27.1551
64.87	-26.6443
64.88	-13.4694
64.89	8.0746
64.9	31.5326
64.91	49.7277
64.92	56.4356
64.93	50.5191
64.94	39.5314
64.95	36.5559
64.96	49.882
64.97	74.6394
64.98	95.9434
64.99	101.5949
65	91.7715
65.01	76.4657
65.02	64.8687
65.03	58.3911
65.04	52.7374
65.05	43.8414
65.06	30.5679
65.07	13.7702
65.08	-4.2493
65.09	-18.9818
65.1	-24.9833
65.11	-20.3194
65.12	-9.6553
65.13	-1.1936
65.14	0.4729
65.15	-2.0202
65.16	-2.9093
65.17	-0.4314
65.18	1.3906
65.19	-1.6193
65.2	-7.6532
65.21	-10.0078
65.22	-4.4423
65.23	5.9512
65.24	14.2222
65.25	16.8827
65.26	15.8548
65.27	13.1589
65.28	6.4882
65.29	-7.1303
65.3	-23.7957
65.31	-32.2208
65.32	-23.2184
65.33	0.8595
65.34	27.7569
65.35	46.2
65.36	53.8621
65.37	55.0959
65.38	53.8087
65.39	50.7024
65.4	45.8377
65.41	40.1658
65.42	33.255
65.43	22.1188
65.44	5.2871
65.45	-12.3457
65.46	-21.6916
65.47	-18.111
65.48	-6.5599
65.49	3.6543
65.5	8.6203
65.51	12.2602
65.52	18.8849
65.53	25.9605
65.54	26.629
65.55	18.5126
65.56	7.1943
65.57	0.1293
65.58	-0.7577
65.59	1.192
65.6	3.0387
65.61	4.2002
65.62	2.6598
65.63	-6.5838
65.64	-25.487
65.65	-46.4695
65.66	-56.4897
65.67	-50.2809
65.68	-37.9112
65.69	-36.1434
65.7	-51.5154
65.71	-73.2543
65.72	-83.5535
65.73	-74.2418
65.74	-53.6044
65.75	-38.8102
65.76	-42.8124
65.77	-66.4226
65.78	-99.0332
65.79	-125.3417
65.8	-134.0359
65.81	-124.2312
65.82	-105.3329
65.83	-89.2513
65.84	-80.5718
65.85	-73.5297
65.86	-58.8835
65.87	-33.8273
65.88	-4.9531
65.89	18.0763
65.9	30.6024
65.91	34.2878
65.92	31.7252
65.93	22.112
65.94	3.7472
65.95	-19.8531
65.96	-38.4877
65.97	-41.7136
65.98	-27.0924
65.99	-1.4474
66	26.0611
66.01	50.9857
66.02	73.0409
66.03	90.2201
66.04	97.1255
66.05	91.5413
66.06	81.012
66.07	78.5333
66.08	89.1395
66.09	102.4342
66.1	101.7385
66.11	81.3268
66.12	52.3722
66.13	30.6483
66.14	20.6249
66.15	14.4107
66.16	4.9687
66.17	-4.4977
66.18	-6.6361
66.19	-1.9007
66.2	0.6611
66.21	-5.2257
66.22	-15.5856
66.23	-22.9608
66.24	-27.3262
66.25	-34.7464
66.26	-44.8882
66.27	-45.9064
66.28	-27.2836
66.29	3.2588
66.3	21.2053
66.31	7.0907
66.32	-34.0321
66.33	-76.693
66.34	-97.8019
66.35	-94.0244
66.36	-78.3187
66.37	-63.818
66.38	-53.7458
66.39	-44.7796
66.4	-35.2285
66.41	-27.0954
66.42	-21.5188
66.43	-15.3657
66.44	-4.0706
66.45	12.3593
66.46	26.8392
66.47	29.1372
66.48	13.3209
66.49	-16.8115
66.5	-48.4036
66.51	-66.7433
66.52	-64.9986
66.53	-49.3126
66.54	-33.7554
66.55	-27.6624
66.56	-26.5167
66.57	-16.6187
66.58	9.219
66.59	40.7858
66.6	57.5273
66.61	48.1321
66.62	22.4162
66.63	2.1961
66.64	0.3597
66.65	10.1693
66.66	15.0752
66.67	6.796
66.68	-7.9142
66.69	-16.6597
66.7	-14.057
66.71	-4.1451
66.72	6.9349
66.73	17.5301
66.74	29.9038
66.75	45.5196
66.76	61.9552
66.77	73.2591
66.78	72.7431
66.79	57.5652
66.8	33.275
66.81	13.3189
66.82	10.272
66.83	24.6145
66.84	43.0236
66.85	50.4202
66.86	44.2074
66.87	34.5707
66.88	29.8492
66.89	24.417
66.9	4.9288
66.91	-31.0574
66.92	-66.3717
66.93	-77.5635
66.94	-56.7222
66.95	-17.8305
66.96	18.5148
66.97	43.5484
66.98	61.59
66.99	75.9987
67	80.0864
67.01	65.3763
67.02	36.2386
67.03	10.8312
67.04	4.8104
67.05	15.7521
67.06	26.076
67.07	20.8402
67.08	0.29
67.09	-25.1282
67.1	-48.2024
67.11	-69.41
67.12	-88.8011
67.13	-98.8654
67.14	-90.1622
67.15	-63.5623
67.16	-32.7674
67.17	-12.1739
67.18	-3.7843
67.19	1.4215
67.2	9.9728
67.21	17.2864
67.22	14.2464
67.23	0.2355
67.24	-13.4792
67.25	-13.6966
67.26	3.0925
67.27	29.0074
67.28	51.9712
67.29	62.7806
67.3	57.4803
67.31	37.7723
67.32	11.7016
67.33	-8.3057
67.34	-12.5391
67.35	-1.6585
67.36	13.252
67.37	19.8128
67.38	14.3166
67.39	2.9346
67.4	-6.0625
67.41	-10.0012
67.42	-11.6456
67.43	-13.1998
67.44	-12.9574
67.45	-8.7984
67.46	-3.3662
67.47	-3.1809
67.48	-11.6679
67.49	-24.5512
67.5	-34.0761
67.51	-37.557
67.52	-39.3523
67.53	-42.742
67.54	-41.5066
67.55	-23.4331
67.56	15.4836
67.57	61.6563
67.58	91.7545
67.59	91.5012
67.6	66.3012
67.61	33.3793
67.62	5.477
67.63	-16.033
67.64	-34.0365
67.65	-46.9085
67.66	-50.0879
67.67	-44.3982
67.68	-37.9263
67.69	-37.1644
67.7	-38.3502
67.71	-31.1222
67.72	-11.5892
67.73	10.5075
67.74	19.8553
67.75	10.593
67.76	-8.1394
67.77	-21.7445
67.78	-23.6174
67.79	-18.0093
67.8	-11.0232
67.81	-2.0134
67.82	14.0354
67.83	36.6613
67.84	55.6183
67.85	58.9906
67.86	45.9045
67.87	29.4246
67.88	24.6379
67.89	32.9866
67.9	39.4661
67.91	27.2776
67.92	-3.7896
67.93	-34.3018
67.94	-41.8767
67.95	-21.7855
67.96	8.7493
67.97	26.1869
67.98	20.1417
67.99	-1.3926
68	-22.8996
68.01	-34.7341
68.02	-36.6629
68.03	-32.219
68.04	-23.0885
68.05	-9.0997
68.06	8.845
68.07	27.8492
68.08	44.7622
68.09	57.5964
68.1	65.0246
68.11	65.6962
68.12	59.4256
68.13	49.2899
68.14	41.3848
68.15	40.6826
68.16	45.8674
68.17	48.551
68.18	39.3895
68.19	16.9829
68.2	-8.6258
68.21	-22.4398
68.22	-16.512
68.23	2.9367
68.24	19.9431
68.25	21.0098
68.26	4.3389
68.27	-21.3268
68.28	-45.5821
68.29	-63.7396
68.3	-76.6508
68.31	-85.5056
68.32	-88.5916
68.33	-83.1182
68.34	-68.5895
68.35	-47.0874
68.36	-20.9706
68.37	7.4805
68.38	32.8857
68.39	44.7452
68.4	32.1085
68.41	-6.6691
68.42	-58.0768
68.43	-98.9878
68.44	-110.9904
68.45	-92.2368
68.46	-57.1632
68.47	-24.9266
68.48	-6.6885
68.49	-1.5596
68.5	-2.2748
68.51	-3.4095
68.52	-4.617
68.53	-7.9013
68.54	-13.7762
68.55	-20.6855
68.56	-27.1792
68.57	-33.311
68.58	-39.567
68.59	-45.1843
68.6	-48.2755
68.61	-47.479
68.62	-42.85
68.63	-34.9946
68.64	-23.9962
68.65	-9.921
68.66	5.615
68.67	19.001
68.68	26.4202
68.69	26.6587
68.7	22.7268
68.71	20.8456
68.72	26.7394
68.73	40.8456
68.74	55.9708
68.75	60.9976
68.76	49.9614
68.77	29.3322
68.78	15.1061
68.79	19.6895
68.8	39.7785
68.81	57.699
68.82	56.2975
68.83	33.6578
68.84	3.9802
68.85	-14.9492
68.86	-14.892
68.87	-0.2602
68.88	17.7051
68.89	28.0229
68.9	24.4454
68.91	8.398
68.92	-10.2793
68.93	-18.6074
68.94	-10.9866
68.95	4.5092
68.96	12.6597
68.97	5.511
68.98	-10.7431
68.99	-24.1614
69	-30.3543
69.01	-34.5456
69.02	-40.9746
69.03	-44.7167
69.04	-37.6238
69.05	-21.0225
69.06	-8.0223
69.07	-10.8408
69.08	-27.4757
69.09	-43.3422
69.1	-45.8953
69.11	-35.9071
69.12	-24.5514
69.13	-22.0118
69.14	-30.3996
69.15	-45.3999
69.16	-60.6479
69.17	-69.1755
69.18	-63.7454
69.19	-40.331
69.2	-3.3239
69.21	33.84
69.22	55.6382
69.23	54.321
69.24	34.9123
69.25	11.7573
69.26	-0.6826
69.27	3.1384
69.28	16.4739
69.29	25.1004
69.3	17.8161
69.31	-4.8699
69.32	-31.2265
69.33	-47.8689
69.34	-49.7049
69.35	-41.3784
69.36	-30.5199
69.37	-21.2526
69.38	-14.0702
69.39	-9.1902
69.4	-6.9525
69.41	-4.954
69.42	2.1124
69.43	17.2172
69.44	36.2826
69.45	51.1096
69.46	57.7211
69.47	60.1214
69.48	64.4787
69.49	70.8169
69.5	72.6449
69.51	64.8084
69.52	49.4247
69.53	32.6977
69.54	17.5815
69.55	2.3429
69.56	-13.5021
69.57	-24.8315
69.58	-25.219
69.59	-15.1812
69.6	-3.612
69.61	0.4496
69.62	-3.4374
69.63	-7.9584
69.64	-7.2096
69.65	-3.1498
69.66	-1.8358
69.67	-4.3309
69.68	-3.6096
69.69	8.2467
69.7	30.498
69.71	52.9494
69.72	65.3059
69.73	66.464
69.74	63.4605
69.75	61.6627
69.76	57.982
69.77	45.29
69.78	22.7462
69.79	-0.5936
69.8	-13.6656
69.81	-13.8329
69.82	-8.0756
69.83	-4.5692
69.84	-5.5498
69.85	-9.3947
69.86	-16.9595
69.87	-31.5519
69.88	-51.1068
69.89	-63.2131
69.9	-52.3888
69.91	-14.8437
69.92	34.2738
69.93	69.9413
69.94	75.3873
69.95	53.4374
69.96	22.283
69.97	1.081
69.98	-1.9006
69.99	9.3963
70	25.797
70.01	40.0364
70.02	48.3913
70.03	48.1499
70.04	36.4973
70.05	13.6998
70.06	-13.0472
70.07	-31.3529
70.08	-31.9041
70.09	-16.3016
70.1	3.5998
70.11	14.8343
70.12	12.4151
70.13	0.6417
70.14	-12.3616
70.15	-19.9771
70.16	-18.628
70.17	-8.0851
70.18	6.9732
70.19	17.1375
70.2	14.2014
70.21	-0.4666
70.22	-14.78
70.23	-16.2903
70.24	-4.999
70.25	5.5857
70.26	1.9507
70.27	-14.9601
70.28	-30.0575
70.29	-29.1709
70.3	-12.7366
70.31	6.023
70.32	15.0529
70.33	13.6116
70.34	8.8386
70.35	5.1375
70.36	-0.4632
70.37	-12.8166
70.38	-30.9756
70.39	-47.298
70.4	-53.3647
70.41	-45.9911
70.42	-28.5605
70.43	-8.4408
70.44	6.7011
70.45	12.2003
70.46	8.5084
70.47	0.8521
70.48	-3.9398
70.49	-1.5561
70.5	7.3844
70.51	17.7235
70.52	22.4572
70.53	16.7739
70.54	1.7014
70.55	-15.5304
70.56	-25.9315
70.57	-24.9704
70.58	-14.8911
70.59	-1.3019
70.6	11.3424
70.61	20.3179
70.62	22.7567
70.63	16.7563
70.64	5.5526
70.65	-2.4327
70.66	-1.6602
70.67	2.3501
70.68	-3.159
70.69	-23.3075
70.7	-46.413
70.71	-53.7668
70.72	-39.3839
70.73	-16.6878
70.74	-3.0589
70.75	-0.2001
70.76	5.473
70.77	22.417
70.78	39.1132
70.79	34.7482
70.8	4.1405
70.81	-32.9247
70.82	-50.1867
70.83	-40.7594
70.84	-21.6226
70.85	-13.4469
70.86	-19.9959
70.87	-28.9163
70.88	-29.1089
70.89	-22.5889
70.9	-19.1779
70.91	-23.9455
70.92	-33.1082
70.93	-40.5622
70.94	-44.3514
70.95	-45.4182
70.96	-42.7735
70.97	-33.2101
70.98	-16.1491
70.99	3.2961
71	17.6425
71.01	23.2
71.02	22.3297
71.03	20.0893
71.04	19.7433
71.05	21.618
71.06	24.8684
71.07	28.748
71.08	32.0726
71.09	32.8915
71.1	30.0645
71.11	25.183
71.12	21.9126
71.13	22.597
71.14	25.4407
71.15	25.3634
71.16	17.9712
71.17	3.2785
71.18	-13.5467
71.19	-24.7607
71.2	-24.7076
71.21	-14.3876
71.22	-2.5367
71.23	-0.3261
71.24	-11.6838
71.25	-27.4876
71.26	-31.1956
71.27	-12.959
71.28	21.1415
71.29	54.8873
71.3	76.985
71.31	88.8042
71.32	96.5859
71.33	98.8328
71.34	85.9152
71.35	53.7542
71.36	14.7471
71.37	-9.518
71.38	-8.1012
71.39	8.4394
71.4	18.877
71.41	12.5979
71.42	-1.3875
71.43	-6.5488
71.44	2.2542
71.45	13.8324
71.46	13.9777
71.47	1.1785
71.48	-12.5895
71.49	-15.7106
71.5	-9.043
71.51	-3.1686
71.52	-5.3158
71.53	-11.6593
71.54	-13.0252
71.55	-5.8076
71.56	5.1037
71.57	13.2944
71.58	17.2393
71.59	17.9727
71.6	12.9189
71.61	-3.3712
71.62	-30.549
71.63	-57.2922
71.64	-68.8498
71.65	-60.9712
71.66	-44.4143
71.67	-33.8888
71.68	-33.3477
71.69	-34.1161
71.7	-27.4765
71.71	-16.6043
71.72	-13.911
71.73	-27.0791
71.74	-49.7403
71.75	-66.6391
71.76	-66.6241
71.77	-49.5677
71.78	-22.3345
71.79	8.4208
71.8	37.8329
71.81	59.9119
71.82	67.8742
71.83	60.0869
71.84	44.4736
71.85	33.9864
71.86	35.9946
71.87	46.3791
71.88	54.4591
71.89	53.0456
71.9	43.139
71.91	30.177
71.92	18.357
71.93	9.7027
71.94	6.4643
71.95	10.8215
71.96	20.84
71.97	28.81
71.98	26.7543
71.99	14.72
72	2.2822
72.01	0.1102
72.02	9.6182
72.03	21.3698
72.04	23.7327
72.05	12.859
72.06	-5.2282
72.07	-20.7955
72.08	-27.7307
72.09	-25.9399
72.1	-18.7504
72.11	-9.1957
72.12	1.5622
72.13	13.0701
72.14	23.305
72.15	27.945
72.16	22.8966
72.17	8.5058
72.18	-8.878
72.19	-20.5208
72.2	-21.1648
72.21	-11.5155
72.22	4.1896
72.23	21.2567
72.24	34.3591
72.25	36.3371
72.26	21.0859
72.27	-9.8507
72.28	-44.3907
72.29	-66.4294
72.3	-67.4613
72.31	-52.4047
72.32	-33.9555
72.33	-21.3151
72.34	-14.1449
72.35	-6.2635
72.36	6.1823
72.37	20.2271
72.38	28.2434
72.39	23.5816
72.4	5.1676
72.41	-21.24
72.42	-45.4163
72.43	-57.8426
72.44	-55.2143
72.45	-42.4316
72.46	-28.9374
72.47	-21.9111
72.48	-21.8038
72.49	-23.4394
72.5	-20.8158
72.51	-11.2906
72.52	3.2744
72.53	17.9667
72.54	27.5873
72.55	29.7056
72.56	26.4886
72.57	23.5281
72.58	25.8743
72.59	34.3797
72.6	45.4977
72.61	54.2328
72.62	57.0668
72.63	52.8235
72.64	42.52
72.65	29.7333
72.66	20.4778
72.67	20.3966
72.68	29.9746
72.69	42.2428
72.7	46.6612
72.71	37.168
72.72	17.5527
72.73	-1.0826
72.74	-8.988
72.75	-5.1067
72.76	3.1022
72.77	6.639
72.78	2.1658
72.79	-6.5252
72.8	-12.8503
72.81	-12.705
72.82	-6.3249
72.83	3.2309
72.84	12.0867
72.85	16.453
72.86	13.478
72.87	3.0742
72.88	-10.8044
72.89	-21.9807
72.9	-26.6848
72.91	-26.9954
72.92	-29.2744
72.93	-38.4146
72.94	-53.0283
72.95	-65.9806
72.96	-69.6722
72.97	-61.3782
72.98	-44.5654
72.99	-26.1157
73	-12.4354
73.01	-7.1013
73.02	-10.4197
73.03	-19.8914
73.04	-31.0064
73.05	-38.6668
73.06	-39.3587
73.07	-33.1258
73.08	-23.7772
73.09	-16.5725
73.1	-14.5712
73.11	-16.4063
73.12	-17.7085
73.13	-15.4345
73.14	-11.2051
73.15	-9.9134
73.16	-14.2755
73.17	-20.7947
73.18	-22.1922
73.19	-14.8763
73.2	-3.795
73.21	1.3977
73.22	-4.0904
73.23	-14.8174
73.24	-20.1899
73.25	-14.9974
73.26	-4.1254
73.27	3.4347
73.28	4.171
73.29	2.5406
73.3	4.5214
73.31	10.6789
73.32	16.6206
73.33	18.8695
73.34	17.9995
73.35	15.6896
73.36	10.9682
73.37	1.6591
73.38	-10.6915
73.39	-19.5734
73.4	-18.7669
73.41	-8.481
73.42	4.6664
73.43	13.5551
73.44	15.5967
73.45	12.3735
73.46	6.4263
73.47	0.0242
73.48	-3.8536
73.49	-1.9911
73.5	6.1171
73.51	16.7278
73.52	24.86
73.53	28.9783
73.54	31.7153
73.55	35.8564
73.56	40.8576
73.57	44.0264
73.58	43.8913
73.59	40.6872
73.6	33.8936
73.61	21.7587
73.62	4.912
73.63	-10.7847
73.64	-17.6226
73.65	-13.3136
73.66	-3.6582
73.67	3.3412
73.68	5.6318
73.69	8.2285
73.7	16.3008
73.71	28.6257
73.72	38.8778
73.73	42.6078
73.74	41.3967
73.75	39.7376
73.76	39.0518
73.77	36.2939
73.78	28.8232
73.79	19.6683
73.8	16.4742
73.81	24.2166
73.82	39.0466
73.83	50.4581
73.84	50.6728
73.85	41.9247
73.86	33.5721
73.87	31.6415
73.88	32.2026
73.89	26.1873
73.9	10.2731
73.91	-8.6955
73.92	-20.6579
73.93	-22.2202
73.94	-18.2661
73.95	-14.9066
73.96	-13.608
73.97	-13.183
73.98	-14.9692
73.99	-22.5592
74	-35.8184
74.01	-47.658
74.02	-49.067
74.03	-37.3568
74.04	-18.5542
74.05	-2.1449
74.06	5.2965
74.07	2.0217
74.08	-9.9868
74.09	-25.36
74.1	-35.7936
74.11	-34.1955
74.12	-21.1206
74.13	-6.1574
74.14	-0.2512
74.15	-5.5311
74.16	-13.71
74.17	-15.3025
74.18	-9.4357
74.19	-3.2729
74.2	-2.4607
74.21	-4.5818
74.22	-3.4093
74.23	1.8819
74.24	4.5421
74.25	-1.7716
74.26	-14.4929
74.27	-23.6075
74.28	-21.612
74.29	-10.5829
74.3	1.0297
74.31	6.9169
74.32	6.5597
74.33	1.4891
74.34	-8.6461
74.35	-23.9642
74.36	-39.6301
74.37	-46.6676
74.38	-39.3249
74.39	-20.567
74.4	1.3148
74.41	20.9114
74.42	38.4979
74.43	54.5198
74.44	64.2003
74.45	60.793
74.46	44.2942
74.47	24.3111
74.48	12.3213
74.49	11.6097
74.5	15.9908
74.51	17.691
74.52	14.4777
74.53	8.805
74.54	2.4924
74.55	-5.1912
74.56	-14.5494
74.57	-23.0615
74.58	-27.2621
74.59	-25.969
74.6	-20.4754
74.61	-12.3452
74.62	-2.717
74.63	6.2394
74.64	11.2348
74.65	10.7801
74.66	7.4277
74.67	5.3448
74.68	5.4009
74.69	4.1425
74.7	-1.3531
74.71	-8.5442
74.72	-10.9654
74.73	-4.983
74.74	6.0231
74.75	14.7974
74.76	16.821
74.77	13.1639
74.78	7.6107
74.79	2.5589
74.8	-1.8678
74.81	-6.0116
74.82	-9.3548
74.83	-10.7865
74.84	-9.194
74.85	-3.8652
74.86	4.4199
74.87	12.1251
74.88	14.1041
74.89	7.8944
74.9	-2.8464
74.91	-10.6111
74.92	-10.9367
74.93	-6.7443
74.94	-4.9924
74.95	-9.1645
74.96	-15.95
74.97	-19.4617
74.98	-17.6421
74.99	-13.6363
75	-11.3985
75.01	-11.1734
75.02	-9.6058
75.03	-3.491
75.04	7.1415
75.05	19.139
75.06	28.6797
75.07	33.8322
75.08	35.5037
75.09	36.122
75.1	36.9196
75.11	36.3122
75.12	31.4702
75.13	21.8886
75.14	10.8996
75.15	2.8539
75.16	-1.0969
75.17	-3.5176
75.18	-6.7091
75.19	-9.2393
75.2	-7.6901
75.21	-1.7617
75.22	3.7311
75.23	2.9377
75.24	-5.3941
75.25	-17.2735
75.26	-28.3069
75.27	-37.9722
75.28	-48.3591
75.29	-59.4416
75.3	-67.0164
75.31	-65.8824
75.32	-54.6489
75.33	-37.2423
75.34	-20.3144
75.35	-9.546
75.36	-7.4411
75.37	-12.8237
75.38	-21.5009
75.39	-28.1987
75.4	-29.4282
75.41	-25.454
75.42	-19.617
75.43	-15.5501
75.44	-14.6556
75.45	-15.4797
75.46	-14.7757
75.47	-9.4292
75.48	1.3141
75.49	14.4247
75.5	24.2292
75.51	26.2296
75.52	20.487
75.53	11.028
75.54	1.9662
75.55	-4.9189
75.56	-8.4583
75.57	-5.6758
75.58	6.2666
75.59	24.9264
75.6	41.3896
75.61	46.5978
75.62	38.9976
75.63	24.5342
75.64	9.2309
75.65	-5.8079
75.66	-20.6163
75.67	-30.0821
75.68	-25.8583
75.69	-6.2438
75.7	18.3682
75.71	33.1481
75.72	32.2147
75.73	22.6036
75.74	14.7241
75.75	11.202
75.76	6.8037
75.77	-2.4574
75.78	-13.6945
75.79	-21.5676
75.8	-25.7263
75.81	-31.1134
75.82	-41.127
75.83	-52.7045
75.84	-59.0655
75.85	-55.9778
75.86	-44.2488
75.87	-27.3494
75.88	-8.8934
75.89	7.2387
75.9	16.6215
75.91	16.6235
75.92	9.4011
75.93	1.3036
75.94	-1.6837
75.95	1.9439
75.96	9.239
75.97	15.8126
75.98	18.1938
75.99	14.3872
76	4.437
76.01	-8.2112
76.02	-16.8365
76.03	-15.185
76.04	-2.7135
76.05	13.8697
76.06	25.2742
76.07	26.7811
76.08	21.2397
76.09	15.2321
76.1	12.5613
76.11	11.6157
76.12	8.6511
76.13	2.6676
76.14	-3.6259
76.15	-7.2304
76.16	-7.9971
76.17	-7.6737
76.18	-6.5817
76.19	-2.7335
76.2	5.1759
76.21	14.9333
76.22	22.3708
76.23	25.8894
76.24	28.2293
76.25	32.8193
76.26	38.9212
76.27	41.7063
76.28	37.591
76.29	28.6778
76.3	21.0651
76.31	18.9466
76.32	21.0763
76.33	23.0122
76.34	21.8682
76.35	18.1138
76.36	13.1802
76.37	6.6264
76.38	-3.3388
76.39	-16.5376
76.4	-28.7311
76.41	-33.6819
76.42	-28.0517
76.43	-14.7848
76.44	-1.7038
76.45	3.8266
76.46	-0.1108
76.47	-9.259
76.48	-16.906
76.49	-18.6146
76.5	-14.2695
76.51	-6.6718
76.52	1.1456
76.53	7.4234
76.54	11.4626
76.55	12.8144
76.56	10.9501
76.57	5.5151
76.58	-3.2664
76.59	-14.3028
76.6	-25.5405
76.61	-34.2388
76.62	-37.8317
76.63	-35.2003
76.64	-27.5963
76.65	-18.3101
76.66	-10.9536
76.67	-7.522
76.68	-7.8986
76.69	-11.1675
76.7	-16.9769
76.71	-24.9098
76.72	-32.4449
76.73	-34.7999
76.74	-28.6552
76.75	-16.7618
76.76	-7.6354
76.77	-8.6977
76.78	-18.9124
76.79	-29.0418
76.8	-30.2688
76.81	-22.6205
76.82	-14.373
76.83	-13.3379
76.84	-19.5801
76.85	-26.721
76.86	-28.9393
76.87	-25.3455
76.88	-18.2819
76.89	-9.8431
76.9	-1.5174
76.91	4.1427
76.92	4.1921
76.93	-1.3721
76.94	-8.3492
76.95	-12.0268
76.96	-11.9716
76.97	-11.8546
76.98	-14.2048
76.99	-16.622
77	-14.4605
77.01	-6.977
77.02	0.5621
77.03	1.7318
77.04	-4.3345
77.05	-11.5434
77.06	-12.1674
77.07	-3.5465
77.08	10.0177
77.09	21.2715
77.1	25.6501
77.11	23.5347
77.12	18.0406
77.13	11.6841
77.14	5.7616
77.15	2.3294
77.16	4.8212
77.17	14.6584
77.18	26.9338
77.19	31.3916
77.2	20.3075
77.21	-3.4016
77.22	-26.591
77.23	-35.7024
77.24	-27.0702
77.25	-8.1838
77.26	10.1938
77.27	22.2892
77.28	28.4928
77.29	30.8588
77.3	29.88
77.31	25.8748
77.32	21.3259
77.33	19.4112
77.34	19.8317
77.35	17.7559
77.36	8.6252
77.37	-5.8953
77.38	-17.9503
77.39	-20.3658
77.4	-13.3051
77.41	-3.606
77.42	2.2167
77.43	3.527
77.44	4.1782
77.45	6.8431
77.46	9.9846
77.47	10.3875
77.48	7.5457
77.49	4.7548
77.5	6.1437
77.51	13.1496
77.52	23.6591
77.53	33.8014
77.54	40.3018
77.55	41.8222
77.56	39.1142
77.57	34.4099
77.58	30.2926
77.59	28.2044
77.6	27.1819
77.61	24.0042
77.62	15.6323
77.63	2.8364
77.64	-8.4394
77.65	-10.7905
77.66	-2.0692
77.67	11.5971
77.68	20.9127
77.69	22.2838
77.7	20.5909
77.71	22.044
77.72	25.3497
77.73	22.5612
77.74	9.6165
77.75	-6.2296
77.76	-12.383
77.77	-4.433
77.78	8.703
77.79	14.5627
77.8	10.4897
77.81	4.9385
77.82	5.8844
77.83	10.9112
77.84	10.755
77.85	1.2596
77.86	-11.073
77.87	-16.2159
77.88	-11.5005
77.89	-3.8814
77.9	-2.1553
77.91	-8.6088
77.92	-18.3457
77.93	-24.9808
77.94	-25.6917
77.95	-21.687
77.96	-15.8725
77.97	-10.9207
77.98	-8.4954
77.99	-8.78
78	-10.3062
78.01	-10.8414
78.02	-9.0598
78.03	-5.5143
78.04	-2.027
78.05	-0.2581
78.06	-0.7641
78.07	-2.9389
78.08	-5.4004
78.09	-6.5438
78.1	-5.3084
78.11	-1.8397
78.12	2.6812
78.13	7.1524
78.14	11.497
78.15	16.1985
78.16	20.8181
78.17	23.5123
78.18	22.8014
78.19	19.9235
78.2	18.4973
78.21	20.7096
78.22	23.7828
78.23	21.4299
78.24	9.9658
78.25	-7.1677
78.26	-21.9511
78.27	-29.1819
78.28	-30.5498
78.29	-30.7941
78.3	-30.7862
78.31	-26.2479
78.32	-13.9482
78.33	2.1566
78.34	12.6379
78.35	10.7534
78.36	-1.7016
78.37	-16.4927
78.38	-25.7268
78.39	-26.3098
78.4	-19.6187
78.41	-9.3685
78.42	-0.3315
78.43	2.9821
78.44	-1.1469
78.45	-9.9604
78.46	-18.2333
78.47	-22.7421
78.48	-24.3855
78.49	-25.6838
78.5	-27.1645
78.51	-27.3146
78.52	-25.57
78.53	-23.4637
78.54	-21.8586
78.55	-18.3844
78.56	-9.7923
78.57	2.6832
78.58	12.0217
78.59	11.3098
78.6	1.0496
78.61	-10.5581
78.62	-15.2173
78.63	-11.8831
78.64	-6.1501
78.65	-3.2872
78.66	-3.3667
78.67	-3.3439
78.68	-2.0253
78.69	-0.9866
78.7	-0.841
78.71	1.0599
78.72	7.4611
78.73	16.5392
78.74	22.5898
78.75	22.2385
78.76	18.6612
78.77	18.1134
78.78	22.6031
78.79	27.5466
78.8	27.096
78.81	20.4153
78.82	11.5659
78.83	4.2253
78.84	-1.3338
78.85	-5.6113
78.86	-6.4631
78.87	-0.8181
78.88	10.1117
78.89	19.5449
78.9	20.9463
78.91	14.8739
78.92	8.4898
78.93	7.5906
78.94	10.0786
78.95	8.5098
78.96	-1.1415
78.97	-14.6874
78.98	-24.3923
78.99	-27.3685
79	-27.6669
79.01	-29.8772
79.02	-32.5225
79.03	-29.7219
79.04	-19.1634
79.05	-6.285
79.06	0.9898
79.07	0.896
79.08	-0.646
79.09	2.4509
79.1	9.0142
79.11	12.2869
79.12	8.5389
79.13	2.0131
79.14	0.1986
79.15	5.2018
79.16	11.532
79.17	12.6838
79.18	8.4671
79.19	4.576
79.2	5.3839
79.21	8.6969
79.22	8.3688
79.23	1.3734
79.24	-8.7239
79.25	-15.2353
79.26	-14.3368
79.27	-7.2928
79.28	2.1871
79.29	11.3058
79.3	18.6731
79.31	22.9239
79.32	22.6064
79.33	17.8275
79.34	10.9629
79.35	4.7955
79.36	0.2867
79.37	-2.9211
79.38	-3.991
79.39	-0.3839
79.4	9.0213
79.41	20.9968
79.42	29.8449
79.43	32.8019
79.44	32.4756
79.45	32.8566
79.46	33.6446
79.47	30.3739
79.48	20.7751
79.49	9.4463
